1582077571 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077571 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077571 3 0 0 61890744 1249680 801836 0 0 38 251 152 143 1 0 98 0 0
1582077572 0 0 0 61889092 1249676 802792 0 0 0 0 402 400 0 0 100 0 0
1582077573 0 0 0 61887544 1249724 803120 0 0 0 0 674 623 0 0 100 0 0
1582077574 2 0 0 61887432 1249724 803244 0 0 0 0 651 586 0 0 100 0 0
1582077575 2 0 0 61887488 1249724 803196 0 0 0 0 637 646 0 0 100 0 0
1582077576 1 0 0 61887608 1249728 803324 0 0 0 0 680 626 0 0 100 0 0
1582077577 1 0 0 61887032 1249728 803296 0 0 0 0 672 646 0 0 100 0 0
1582077578 1 0 0 61886540 1249728 803380 0 0 0 0 663 615 0 0 100 0 0
1582077579 2 0 0 61866180 1248116 826528 0 0 0 0 943 997 1 0 99 0 0
1582077580 22 0 0 61002152 1245772 1671712 0 0 0 352 4723 9780 58 5 37 0 0
1582077581 1 0 0 60475432 1245328 2190756 0 0 0 0 5234 8498 83 4 14 0 0
1582077582 1 0 0 60423160 1245328 2239896 0 0 0 0 2453 2393 4 0 95 0 0
1582077583 1 0 0 60416364 1245328 2244640 0 0 0 0 1570 1221 4 0 96 0 0
1582077584 2 0 0 60413172 1245328 2247616 0 0 0 0 1489 1233 3 0 97 0 0
1582077585 2 0 0 60409796 1245332 2251120 0 0 0 0 1534 1308 3 0 97 0 0
1582077586 2 0 0 60407776 1245332 2252196 0 0 0 0 1429 1040 3 0 97 0 0
1582077587 2 0 0 60406796 1245332 2253364 0 0 0 0 1391 1016 3 0 97 0 0
1582077588 2 0 0 60411580 1245336 2248556 0 0 0 0 1592 1433 3 0 97 0 0
1582077589 3 0 0 60445604 1245336 2215164 0 0 0 0 1746 1362 3 0 97 0 0
1582077590 1 0 0 60446908 1245336 2213744 0 0 0 0 1525 1312 2 0 98 0 0
1582077591 1 0 0 60446052 1245340 2214180 0 0 0 0 1379 1222 2 0 98 0 0
1582077592 3 0 0 60446176 1245340 2214436 0 0 0 0 1456 1024 2 0 97 0 0
1582077593 1 0 0 60446632 1245340 2214556 0 0 0 0 1424 935 2 0 98 0 0
1582077594 1 0 0 60445980 1245340 2215044 0 0 0 0 1401 1171 2 0 98 0 0
1582077595 1 0 0 60446120 1245344 2214892 0 0 0 0 1339 990 2 0 98 0 0
1582077596 2 0 0 60444912 1245344 2215236 0 0 0 0 1289 953 2 0 98 0 0
1582077597 1 0 0 60445024 1245348 2215516 0 0 0 0 1457 1177 2 0 98 0 0
1582077598 1 0 0 60445328 1245348 2215556 0 0 0 0 1390 1035 2 0 98 0 0
1582077599 1 0 0 60444400 1245348 2215844 0 0 0 0 1335 978 2 0 98 0 0
1582077600 1 0 0 60444376 1245352 2216252 0 0 0 0 1411 1124 2 0 98 0 0
1582077601 1 0 0 60443896 1245352 2216208 0 0 0 80 1422 1111 2 0 98 0 0
1582077602 1 0 0 60444196 1245352 2216500 0 0 0 0 939 780 1 0 99 0 0
1582077603 1 0 0 60443676 1245356 2216536 0 0 0 0 675 616 0 0 100 0 0
1582077604 1 0 0 60442952 1245356 2216836 0 0 0 0 591 553 0 0 100 0 0
1582077605 1 0 0 60443108 1245356 2216552 0 0 0 0 716 624 0 0 100 0 0
1582077606 1 0 0 60443360 1245584 2216540 0 0 0 0 665 639 0 0 100 0 0
1582077607 1 0 0 60443708 1245608 2216512 0 0 0 0 675 625 0 0 100 0 0
1582077608 1 0 0 60444572 1245608 2216424 0 0 0 0 636 579 0 0 100 0 0
1582077609 1 0 0 60444052 1245612 2216172 0 0 0 0 676 608 0 0 100 0 0
1582077610 2 0 0 60443540 1245612 2216556 0 0 0 16 658 607 0 0 100 0 0
1582077611 1 0 0 60619424 1243584 2046828 0 0 0 0 952 811 0 0 100 0 0
1582077612 1 0 0 61670308 1243616 1018032 0 0 0 0 2240 1484 0 0 99 0 0
1582077613 1 0 0 61885172 1243560 809412 0 0 0 0 981 848 0 0 100 0 0
1582077614 1 0 0 61885624 1243560 809660 0 0 0 0 742 714 0 0 99 0 0
1582077615 1 0 0 61885584 1243564 809512 0 0 0 124 621 585 0 0 100 0 0
1582077616 1 0 0 61885932 1243564 809904 0 0 0 0 606 566 0 0 100 0 0
1582077617 1 0 0 61886512 1243568 809332 0 0 0 0 630 573 0 0 100 0 0
1582077618 1 0 0 61886652 1243572 809600 0 0 0 0 720 676 0 0 100 0 0
1582077619 1 0 0 61886892 1243572 809436 0 0 0 0 685 651 0 0 100 0 0
1582077620 1 0 0 61885444 1243572 809816 0 0 0 0 720 609 0 0 100 0 0
1582077621 1 0 0 61885152 1243576 809388 0 0 0 32 691 632 0 0 100 0 0
1582077622 1 0 0 61885676 1243576 810016 0 0 0 0 681 657 0 0 100 0 0
1582077623 1 0 0 61885744 1243576 809712 0 0 0 0 654 642 0 0 100 0 0
1582077624 1 0 0 61885720 1243580 810064 0 0 0 0 709 654 0 0 100 0 0
1582077625 1 0 0 61885848 1243580 809752 0 0 0 0 681 647 0 0 100 0 0
1582077626 1 0 0 61885988 1243580 810480 0 0 0 24 688 631 0 0 100 0 0
1582077627 1 0 0 61885748 1243584 809840 0 0 0 0 715 677 0 0 100 0 0
1582077628 1 0 0 61885608 1243588 810072 0 0 0 0 673 618 0 0 100 0 0
1582077629 1 0 0 61886096 1243588 809728 0 0 0 0 684 639 0 0 100 0 0
1582077630 1 0 0 61885716 1243592 810044 0 0 0 0 671 582 0 0 100 0 0
1582077631 1 0 0 61885796 1243592 809708 0 0 0 84 713 655 0 0 100 0 0
1582077632 1 0 0 61885824 1243596 809988 0 0 0 0 719 604 0 0 100 0 0
1582077633 1 0 0 61886044 1243600 809444 0 0 0 0 677 589 0 0 100 0 0
1582077634 1 0 0 61885872 1243600 809720 0 0 0 0 619 573 0 0 100 0 0
1582077635 1 0 0 61886136 1243600 809528 0 0 0 0 650 620 0 0 100 0 0
