1582077572 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077572 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077572 5 0 0 61886784 1252092 799612 0 0 38 255 152 143 1 0 98 0 0
1582077573 0 0 0 61885696 1252172 801108 0 0 0 0 350 338 0 0 100 0 0
1582077574 0 0 0 61884856 1252188 801164 0 0 0 0 670 556 0 0 100 0 0
1582077575 0 0 0 61885164 1252188 801180 0 0 0 0 567 516 0 0 100 0 0
1582077576 2 0 0 61884440 1252192 801228 0 0 0 0 631 552 0 0 100 0 0
1582077577 1 0 0 61884484 1252192 801236 0 0 0 0 607 557 0 0 100 0 0
1582077578 1 0 0 61884056 1252192 801272 0 0 0 3152 705 558 0 0 100 0 0
1582077579 1 0 0 61884744 1252196 801360 0 0 0 0 661 564 0 0 100 0 0
1582077580 2 0 0 61866328 1250984 822112 0 0 0 0 878 923 1 0 99 0 0
1582077581 22 0 0 61009276 1248288 1659968 0 0 0 0 4732 9492 57 5 38 0 0
1582077582 2 0 0 60464832 1247792 2197536 0 0 0 0 5588 8278 86 3 11 0 0
1582077583 2 0 0 60419748 1247792 2239136 0 0 0 0 2370 2276 4 0 95 0 0
1582077584 1 0 0 60407948 1247792 2249308 0 0 0 0 1671 1354 4 0 96 0 0
1582077585 1 0 0 60405060 1247792 2251800 0 0 0 0 1496 1216 3 0 97 0 0
1582077586 1 0 0 60400940 1247796 2255756 0 0 0 0 1499 1235 3 0 97 0 0
1582077587 1 0 0 60397980 1247796 2257860 0 0 0 0 1401 1027 3 0 97 0 0
1582077588 1 0 0 60397692 1247796 2257804 0 0 0 136 1416 1090 3 0 97 0 0
1582077589 1 0 0 60403960 1247800 2252360 0 0 0 0 1670 1518 3 0 97 0 0
1582077590 1 0 0 60436480 1247800 2219352 0 0 0 0 1768 1375 3 0 97 0 0
1582077591 1 0 0 60438228 1247800 2217736 0 0 0 0 1598 1218 3 0 97 0 0
1582077592 1 0 0 60438364 1247800 2218040 0 0 0 0 1465 1346 2 0 98 0 0
1582077593 1 0 0 60437000 1247804 2218460 0 0 0 0 1444 1088 2 0 97 0 0
1582077594 2 0 0 60436076 1247804 2218876 0 0 0 0 1321 1014 2 0 98 0 0
1582077595 2 0 0 60435900 1247808 2219236 0 0 0 0 1434 1109 2 0 98 0 0
1582077596 3 0 0 60435912 1247808 2219112 0 0 0 0 1404 1045 2 0 98 0 0
1582077597 1 0 0 60434960 1247808 2219404 0 0 0 0 1296 962 2 0 98 0 0
1582077598 2 0 0 60434552 1247812 2219756 0 0 0 0 1410 1149 2 0 98 0 0
1582077599 2 0 0 60433816 1247812 2220468 0 0 0 0 1397 1100 2 0 98 0 0
1582077600 1 0 0 60433800 1247812 2220724 0 0 0 0 1391 982 2 0 98 0 0
1582077601 1 0 0 60434556 1247816 2220916 0 0 0 0 1387 1123 2 0 98 0 0
1582077602 1 0 0 60435176 1247816 2221056 0 0 0 28 1433 1119 2 0 98 0 0
1582077603 1 0 0 60434420 1247816 2221244 0 0 0 0 1065 797 1 0 99 0 0
1582077604 1 0 0 60433604 1247820 2221400 0 0 0 0 658 626 0 0 100 0 0
1582077605 1 0 0 60433368 1247820 2221404 0 0 0 0 671 538 0 0 100 0 0
1582077606 1 0 0 60433692 1247820 2221268 0 0 0 0 740 627 0 0 100 0 0
1582077607 1 0 0 60433196 1247824 2221516 0 0 0 0 709 614 0 0 100 0 0
1582077608 1 0 0 60433224 1247824 2221520 0 0 0 0 710 612 0 0 100 0 0
1582077609 1 0 0 60432932 1247824 2221412 0 0 0 60 626 617 0 0 100 0 0
1582077610 1 0 0 60433704 1247828 2221340 0 0 0 0 678 585 0 0 100 0 0
1582077611 1 0 0 60433148 1247892 2221264 0 0 0 0 750 651 0 0 100 0 0
1582077612 1 0 0 60693768 1245868 1966816 0 0 0 0 1155 889 0 0 100 0 0
1582077613 1 0 0 61667064 1245904 1016804 0 0 0 0 2063 1382 0 0 99 0 0
1582077614 1 0 0 61882784 1245856 807716 0 0 0 12 1002 767 0 0 100 0 0
1582077615 2 0 0 61882976 1245856 808248 0 0 0 0 590 540 0 0 100 0 0
1582077616 1 0 0 61882772 1245860 807900 0 0 0 0 649 572 0 0 100 0 0
1582077617 1 0 0 61883244 1245860 808300 0 0 0 0 612 564 0 0 100 0 0
1582077618 1 0 0 61883392 1245864 807780 0 0 0 0 738 632 0 0 99 0 0
1582077619 1 0 0 61883436 1245868 808384 0 0 0 96 638 526 0 0 100 0 0
1582077620 1 0 0 61883932 1245868 808032 0 0 0 0 708 636 0 0 100 0 0
1582077621 1 0 0 61883276 1245868 808120 0 0 0 0 667 634 0 0 99 0 0
1582077622 1 0 0 61883560 1245872 807996 0 0 0 0 671 573 0 0 100 0 0
1582077623 1 0 0 61883196 1245872 808548 0 0 0 0 674 587 0 0 100 0 0
1582077624 1 0 0 61883552 1245872 807876 0 0 0 0 644 634 0 0 100 0 0
1582077625 2 0 0 61882996 1245876 808500 0 0 0 0 599 514 0 0 100 0 0
1582077626 1 0 0 61882752 1245876 808056 0 0 0 0 639 579 0 0 100 0 0
1582077627 1 0 0 61883120 1245876 808376 0 0 0 0 648 559 0 0 100 0 0
1582077628 1 0 0 61883676 1245880 808052 0 0 0 0 648 590 0 0 100 0 0
1582077629 1 0 0 61883396 1245884 808304 0 0 0 0 643 587 0 0 100 0 0
1582077630 1 0 0 61883300 1245884 807852 0 0 0 0 670 595 0 0 100 0 0
1582077631 1 0 0 61882816 1245888 808336 0 0 0 0 635 560 0 0 100 0 0
1582077632 1 0 0 61882728 1245888 808072 0 0 0 48 693 635 0 0 100 0 0
1582077633 1 0 0 61882796 1245888 808264 0 0 0 0 630 564 0 0 100 0 0
1582077634 1 0 0 61883056 1245896 807992 0 0 0 0 690 570 0 0 100 0 0
1582077635 1 0 0 61883108 1245896 808300 0 0 0 0 660 551 0 0 100 0 0
1582077636 2 0 0 61882712 1245896 807808 0 0 0 0 666 596 0 0 100 0 0
1582077637 1 0 0 61882908 1245900 808552 0 0 0 0 654 554 0 0 100 0 0
1582077638 1 0 0 61883032 1245900 808008 0 0 0 0 688 567 0 0 100 0 0
1582077639 1 0 0 61883176 1245900 808180 0 0 0 0 586 560 0 0 100 0 0
1582077640 1 0 0 61882632 1245904 808124 0 0 0 76 744 679 0 0 100 0 0
