1582078191 ens5 docker0 docker_gwbridge veth0dc5da6 veth98ea0e0 vethd637aa1 vethecc170a
1582078191 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582078191 7.68 6.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078192 4.79 6.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078193 11.92 11.13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078194 17.98 17.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078195 10.32 9.64 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078196 12.98 13.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078197 1.74 1.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078198 33.36 34.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078199 11.18 10.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078200 13.19 13.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078201 2.38 3.52 0.00 0.00 1.84 0.85 0.00 0.00 0.00 0.00 1.92 0.85 0.00 0.00
1582078202 1563.60 5966.07 0.00 0.00 4769.05 560.75 0.00 0.00 0.00 0.00 4795.01 560.75 0.00 0.00
1582078203 4503.85 6691.55 0.00 0.00 2627.88 548.41 0.00 0.00 0.00 0.00 2650.60 548.41 0.00 0.00
1582078204 6411.99 9366.09 0.00 0.00 3367.56 549.22 0.00 0.00 0.00 0.00 3379.06 549.22 0.00 0.00
1582078205 6946.98 9563.81 0.00 0.00 3016.01 549.10 0.00 0.00 0.00 0.00 3050.84 549.10 0.00 0.00
1582078206 7337.52 10711.03 0.00 0.00 3750.18 530.57 0.00 0.00 0.00 0.00 3773.02 530.57 0.00 0.00
1582078207 6325.28 7181.68 0.00 0.00 3786.09 558.04 0.00 0.00 0.00 0.00 3812.13 558.04 0.00 0.00
1582078208 4162.69 10088.84 0.00 0.00 3739.33 531.17 0.00 0.00 0.00 0.00 3762.44 531.07 0.00 0.00
1582078209 6753.20 8550.27 0.00 0.00 2255.24 551.79 0.00 0.00 0.00 0.00 2277.53 551.90 0.00 0.00
1582078210 7057.47 10591.68 0.00 0.00 3906.34 534.60 0.00 0.00 0.00 0.00 3931.11 534.60 0.00 0.00
1582078211 7006.37 10592.62 0.00 0.00 3962.04 550.05 0.00 0.00 0.00 0.00 3986.94 550.05 0.00 0.00
1582078212 6904.61 10561.80 0.00 0.00 4027.88 543.78 0.00 0.00 0.00 0.00 4052.90 543.78 0.00 0.00
1582078213 7089.31 10729.87 0.00 0.00 4018.38 546.57 0.00 0.00 0.00 0.00 4043.26 546.57 0.00 0.00
1582078214 6877.72 7810.13 0.00 0.00 3825.73 535.96 0.00 0.00 0.00 0.00 3848.40 535.96 0.00 0.00
1582078215 3614.22 9577.82 0.00 0.00 3806.23 547.27 0.00 0.00 0.00 0.00 3830.45 547.27 0.00 0.00
1582078216 7040.82 8925.44 0.00 0.00 2318.60 536.43 0.00 0.07 0.00 0.00 2341.08 536.43 0.00 0.00
1582078217 7110.11 10740.20 0.00 0.00 4019.14 552.11 0.00 0.00 0.00 0.00 4043.86 552.11 0.00 0.00
