1582077778 ens5 docker0 docker_gwbridge vethac28ea2 veth9c2eb03 veth79f7757 vethad2037d
1582077778 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077778 22.52 24.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077779 11.69 12.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077780 8.46 7.92 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077781 2.07 3.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077782 10.50 5.21 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077783 15.65 17.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077784 13.02 11.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077785 3.58 3.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077786 21.86 19.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077787 3.17 3.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077788 101.93 114.36 0.00 0.00 95.36 85.71 0.00 0.00 0.00 0.00 99.14 85.71 0.00 0.00
1582077789 1929.33 2810.52 0.00 0.00 1159.78 319.97 0.00 0.00 0.00 0.00 1173.06 319.97 0.00 0.00
1582077790 2852.68 4262.28 0.00 0.00 1602.66 249.15 0.00 0.00 0.00 0.00 1614.50 249.15 0.00 0.00
1582077791 2785.19 4165.56 0.00 0.00 1588.09 255.99 0.00 0.00 0.00 0.00 1601.07 255.99 0.00 0.00
1582077792 2859.28 4272.84 0.00 0.00 1632.27 266.82 0.00 0.00 0.00 0.00 1645.97 266.82 0.00 0.00
1582077793 2809.36 4200.36 0.00 0.00 1591.93 251.16 0.00 0.00 0.00 0.00 1604.70 251.16 0.00 0.00
1582077794 2856.25 4249.32 0.00 0.00 1608.63 260.12 0.00 0.00 0.00 0.00 1622.37 260.12 0.00 0.00
1582077795 2842.36 4248.27 0.00 0.00 1617.19 260.24 0.00 0.00 0.00 0.00 1630.65 260.24 0.00 0.00
1582077796 2803.84 4185.43 0.00 0.00 1591.44 253.61 0.00 0.00 0.00 0.00 1604.66 253.61 0.00 0.00
1582077797 2809.68 4204.15 0.00 0.00 1605.66 259.66 0.00 0.00 0.00 0.00 1619.41 259.66 0.00 0.00
1582077798 2870.24 4279.05 0.00 0.00 1618.14 256.79 0.00 0.00 0.00 0.00 1631.54 256.79 0.00 0.00
1582077799 2838.46 4244.90 0.00 0.00 1615.04 256.84 0.00 0.00 0.00 0.00 1628.90 256.84 0.00 0.00
1582077800 2813.91 4199.01 0.00 0.00 1600.57 259.01 0.00 0.00 0.00 0.00 1614.34 259.01 0.00 0.00
1582077801 2829.45 4238.36 0.00 0.00 1615.95 258.00 0.00 0.00 0.00 0.00 1629.62 258.00 0.00 0.00
1582077802 2805.49 4185.76 0.00 0.00 1587.25 249.91 0.00 0.00 0.00 0.00 1600.82 249.91 0.00 0.00
1582077803 2853.94 4257.28 0.00 0.00 1620.92 263.37 0.00 0.00 0.00 0.00 1634.72 263.37 0.00 0.00
1582077804 2819.86 4206.22 0.00 0.00 1597.78 255.77 0.00 0.00 0.00 0.00 1611.38 255.77 0.00 0.00
1582077805 2803.50 4204.09 0.00 0.00 1594.90 245.41 0.00 0.00 0.00 0.00 1608.71 245.41 0.00 0.00
1582077806 2878.09 4288.96 0.00 0.00 1628.28 265.92 0.00 0.00 0.00 0.00 1642.28 265.92 0.00 0.00
1582077807 2809.28 4202.57 0.00 0.00 1601.70 255.12 0.00 0.00 0.00 0.00 1615.36 255.12 0.00 0.00
1582077808 2742.44 4113.77 0.00 0.00 1541.08 211.75 0.00 0.00 0.00 0.00 1553.33 211.75 0.00 0.00
1582077809 728.97 1118.73 0.00 0.00 388.89 14.88 0.00 0.00 0.00 0.00 390.71 14.88 0.00 0.00
1582077810 28.88 26.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077811 6.09 7.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077812 7.39 5.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077813 9.37 10.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077814 19.36 17.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077815 5.21 6.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077816 19.17 17.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077817 4.28 7.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077818 27.65 29.25 0.00 0.00 4.48 5.77 0.00 0.00 0.00 0.00 5.41 5.77 0.00 0.00
1582077819 17.32 17.77 0.00 0.00 3.95 5.09 0.00 0.00 0.00 0.00 4.77 5.09 0.00 0.00
1582077820 9.80 8.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077821 3.05 6.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077822 12.77 12.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077823 13.65 14.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077824 13.96 11.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077825 1.65 1.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077826 11.13 7.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077827 5.12 6.81 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077828 16.23 15.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077829 8.62 9.53 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077830 11.84 10.85 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077831 6.78 8.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.07 0.00 0.00
1582077832 7.92 6.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077833 10.50 12.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077834 16.52 11.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077835 7.96 9.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077836 8.25 6.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077837 1.43 1.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077838 18.84 17.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077839 11.34 11.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077840 8.00 7.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077841 2.12 3.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077842 11.70 10.51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077843 11.69 13.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077844 14.17 13.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077845 2.60 4.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077846 21.97 18.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077847 15.32 17.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077848 13.87 13.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077849 8.28 7.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077850 13.11 11.76 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077851 3.05 3.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077852 7.46 6.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077853 9.22 9.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077854 19.67 19.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077855 5.83 6.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077856 8.59 6.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077857 2.08 3.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077858 17.73 15.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077859 12.16 12.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
