1582078089 ens5 docker0
1582078089 KB/s in KB/s out KB/s in KB/s out
1582078089 0.26 0.05 0.00 0.00
1582078090 0.10 0.10 0.00 0.00
1582078091 0.10 0.10 0.00 0.00
1582078092 0.10 0.10 0.00 0.00
1582078093 0.10 0.10 0.00 0.00
1582078094 0.14 0.14 0.00 0.00
1582078095 0.18 0.18 0.00 0.00
1582078096 0.70 0.37 0.00 0.00
1582078097 0.10 0.10 0.00 0.00
1582078098 1080.65 126.35 0.00 0.00
1582078099 552.68 612.78 0.00 0.00
1582078100 1593.55 568.97 0.00 0.00
1582078101 1757.87 586.90 0.00 0.00
1582078102 649.12 468.96 0.00 0.00
1582078103 1713.73 620.94 0.00 0.00
1582078104 1881.63 610.77 0.00 0.00
1582078105 1880.39 657.69 0.00 0.00
1582078106 1941.89 588.56 0.00 0.00
1582078107 1838.40 555.86 0.00 0.00
1582078108 1874.13 587.70 0.00 0.00
1582078109 1822.47 528.30 0.00 0.00
1582078110 1473.08 606.21 0.00 0.00
1582078111 1766.96 454.90 0.00 0.00
1582078112 682.71 615.57 0.00 0.00
1582078113 1892.39 634.39 0.00 0.00
1582078114 1910.78 622.66 0.00 0.00
1582078115 1891.77 616.29 0.00 0.00
1582078116 1863.85 584.00 0.00 0.00
1582078117 1839.91 562.27 0.00 0.00
1582078118 1846.64 497.88 0.00 0.00
1582078119 1289.43 51.12 0.00 0.00
1582078120 35.70 1.13 0.00 0.00
1582078121 0.10 0.10 0.00 0.00
1582078122 0.14 0.14 0.00 0.00
1582078123 0.14 0.14 0.00 0.00
1582078124 0.10 0.10 0.00 0.00
1582078125 0.18 0.18 0.00 0.00
1582078126 0.10 0.10 0.00 0.00
1582078127 0.93 1.01 0.00 0.00
1582078128 5.49 5.78 0.00 0.00
1582078129 2.94 3.20 0.00 0.00
1582078130 0.10 0.10 0.00 0.00
1582078131 0.10 0.10 0.00 0.00
1582078132 0.10 0.10 0.00 0.00
1582078133 0.10 0.10 0.00 0.00
1582078134 0.00 0.00 0.00 0.00
1582078135 0.29 0.41 0.00 0.00
1582078136 0.10 0.10 0.00 0.00
1582078137 0.10 0.10 0.00 0.00
1582078138 0.10 0.10 0.00 0.00
1582078139 0.69 0.77 0.00 0.00
1582078140 0.10 0.10 0.00 0.00
1582078141 0.10 0.10 0.00 0.00
1582078142 0.10 0.10 0.00 0.00
1582078143 0.10 0.10 0.00 0.00
1582078144 0.18 0.18 0.00 0.00
1582078145 0.10 0.10 0.00 0.00
1582078146 0.10 0.10 0.00 0.00
1582078147 0.10 0.10 0.00 0.00
1582078148 0.10 0.10 0.00 0.00
1582078149 0.10 0.10 0.00 0.00
