1582078087 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078087 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078087 6 0 0 62206368 1087456 1429520 0 0 31 57 413 816 2 1 98 0 0
1582078088 1 0 0 62205560 1087456 1429648 0 0 0 0 1759 2712 0 0 100 0 0
1582078089 1 0 0 62203564 1087476 1431404 0 0 0 0 1600 2443 0 0 100 0 0
1582078090 2 0 0 62203784 1087476 1431320 0 0 0 0 1858 2775 0 0 100 0 0
1582078091 1 0 0 62203884 1087480 1431212 0 0 0 0 1785 2767 0 0 100 0 0
1582078092 0 0 0 62202732 1087480 1431352 0 0 0 0 1411 2071 0 0 100 0 0
1582078093 0 0 0 62203224 1077380 1441436 0 0 0 64 2227 3372 0 0 100 0 0
1582078094 0 0 0 62203060 1077380 1441584 0 0 0 0 1647 2496 0 0 100 0 0
1582078095 0 0 0 62203688 1077236 1441512 0 0 0 0 1902 2873 0 0 100 0 0
1582078096 1 0 0 62200068 1077228 1445616 0 0 0 108 17163 44925 1 1 98 0 0
1582078097 1 0 0 62192756 1077832 1452328 0 0 0 1080 16301 37673 1 1 98 0 0
1582078098 5 0 0 62194312 1077836 1450700 0 0 0 0 5142 7533 1 0 99 0 0
1582078099 17 0 0 62187616 1093804 1443708 0 0 0 3196 59695 115684 19 4 77 0 0
1582078100 3 0 0 62152440 1106688 1466008 0 0 0 6572 83376 181499 32 7 61 0 0
1582078101 1 0 0 62100716 1134888 1487344 0 0 0 7072 76797 186174 31 6 62 0 0
1582078102 12 0 0 62055952 1154796 1512092 0 0 0 7940 69222 159025 30 6 64 0 0
1582078103 21 0 0 62019448 1177564 1525328 0 0 0 7160 82819 175125 28 6 66 0 0
1582078104 11 1 0 61924624 1199072 1599444 0 0 0 7368 84585 174254 33 7 60 0 0
1582078105 6 0 0 61910552 1213348 1596980 0 0 0 8544 70118 146685 31 5 63 0 0
1582078106 15 0 0 61848184 1264652 1609396 0 0 0 8816 79019 170998 33 6 61 0 0
1582078107 11 0 0 61836584 1269144 1614600 0 0 0 4672 82083 176733 29 5 66 0 0
1582078108 7 0 0 61804220 1272964 1645096 0 0 0 8616 80168 184780 35 6 59 0 0
1582078109 3 0 0 61772492 1278232 1668512 0 0 0 8756 81363 179859 36 6 58 0 0
1582078110 10 0 0 61757368 1280228 1681448 0 0 0 8920 83085 184897 35 6 59 0 0
1582078111 5 0 0 61732252 1282988 1705392 0 0 0 8576 73549 164953 32 5 63 0 0
1582078112 7 0 0 61718916 1293320 1706892 0 0 0 4404 75612 166675 33 5 62 0 0
1582078113 8 0 0 61715696 1291924 1711908 0 0 0 8624 77256 161775 27 6 67 0 0
1582078114 7 0 0 61705016 1303820 1712672 0 0 0 8660 71749 161545 33 6 61 0 0
1582078115 7 0 0 61672296 1328472 1718740 0 0 0 8984 74191 164521 34 6 60 0 0
1582078116 7 1 0 61660236 1346296 1711440 0 0 0 8664 76788 163100 31 5 63 0 0
1582078117 1 0 0 61639380 1355036 1722632 0 0 0 4984 85759 189227 29 6 65 0 0
1582078118 7 0 0 61624692 1363976 1729540 0 0 0 8844 81253 184098 37 7 56 0 0
1582078119 1 0 0 61605748 1384092 1728412 0 0 0 8072 54887 118663 24 4 72 0 0
1582078120 1 0 0 61607420 1389156 1719256 0 0 0 416 4567 8282 1 0 99 0 0
1582078121 1 0 0 61614204 1393244 1707908 0 0 0 452 2173 3105 0 0 99 0 0
1582078122 1 0 0 61627652 1395360 1692668 0 0 0 0 2209 2935 0 0 100 0 0
1582078123 1 0 0 61637856 1395360 1682812 0 0 0 0 2466 3320 1 0 99 0 0
1582078124 2 0 0 61639948 1391728 1684628 0 0 0 1372 31180 81773 3 1 96 0 0
1582078125 1 0 0 61646020 1391732 1677964 0 0 0 0 1675 2290 0 0 100 0 0
1582078126 1 0 0 61654772 1391732 1669472 0 0 0 0 1836 2532 0 0 100 0 0
1582078127 1 0 0 61663524 1391732 1659740 0 0 0 0 2135 3035 1 0 99 0 0
1582078128 1 0 0 61674344 1391732 1649652 0 0 0 0 2550 3468 0 0 100 0 0
1582078129 1 0 0 61699576 1394732 1621076 0 0 0 0 3269 4724 0 0 100 0 0
1582078130 1 0 0 61702980 1395148 1618100 0 0 0 0 2402 3936 0 0 100 0 0
1582078131 1 0 0 61704144 1395160 1617548 0 0 0 7704 2554 4119 0 0 100 0 0
1582078132 2 0 0 61704284 1395164 1616828 0 0 0 0 2118 3494 0 0 100 0 0
1582078133 1 0 0 61704844 1395164 1616404 0 0 0 0 2626 4334 0 0 100 0 0
1582078134 2 0 0 61708764 1384932 1623268 0 0 0 0 2283 3607 0 0 100 0 0
1582078135 1 0 0 61708368 1384932 1623092 0 0 0 0 2670 4430 0 0 100 0 0
1582078136 2 0 0 61708532 1384932 1623420 0 0 0 0 2347 3839 0 0 100 0 0
1582078137 1 0 0 61709484 1384936 1623100 0 0 0 0 2186 3614 0 0 100 0 0
1582078138 1 0 0 61708636 1384936 1622996 0 0 0 0 2737 4373 0 0 100 0 0
1582078139 1 0 0 61708976 1386672 1621772 0 0 0 0 2713 4493 0 0 100 0 0
1582078140 1 0 0 61708904 1390744 1617052 0 0 0 0 2112 3515 0 0 100 0 0
1582078141 1 0 0 61708324 1394840 1613596 0 0 0 68 2234 3576 0 0 100 0 0
1582078142 1 0 0 61709344 1398936 1608984 0 0 0 0 2424 4000 0 0 100 0 0
1582078143 1 0 0 61708992 1400988 1607408 0 0 0 0 2842 4494 0 0 100 0 0
1582078144 1 0 0 61708868 1396236 1612128 0 0 0 0 2812 4604 0 0 100 0 0
1582078145 1 0 0 61708472 1400352 1607700 0 0 0 0 2359 4016 0 0 100 0 0
1582078146 1 0 0 61708192 1402400 1605944 0 0 0 0 2573 4080 0 0 100 0 0
1582078147 1 0 0 61708492 1402400 1605632 0 0 0 0 2453 4013 0 0 100 0 0
1582078148 1 0 0 61708608 1407212 1601216 0 0 0 404 3284 5534 0 0 99 0 0
1582078149 1 0 0 61708320 1409280 1598896 0 0 0 0 1777 2689 0 0 100 0 0
1582078150 1 0 0 61708124 1411720 1596744 0 0 0 0 1701 2446 0 0 100 0 0
1582078151 3 0 0 61697060 1414292 1605504 0 0 0 200 22154 56963 2 1 97 0 0
1582078152 1 0 0 61696320 1417344 1603316 0 0 0 1280 17331 37413 1 1 98 0 0
1582078153 1 0 0 61698860 1417620 1599828 0 0 0 0 5649 9762 0 0 100 0 0
1582078154 2 0 0 61699408 1415576 1601964 0 0 0 0 5180 9099 0 0 99 0 0
1582078155 1 0 0 61717112 1415556 1583628 0 0 0 0 4670 7852 0 0 100 0 0
1582078156 1 0 0 61720104 1415568 1580432 0 0 0 8 2856 4519 0 0 100 0 0
1582078157 1 0 0 61720996 1417744 1577572 0 0 0 0 5407 9505 0 0 100 0 0
1582078158 1 0 0 61721812 1417772 1576648 0 0 0 0 4501 7496 0 0 100 0 0
1582078159 1 0 0 61723064 1418236 1574376 0 0 0 0 2195 3509 0 0 100 0 0
1582078160 1 0 0 61724144 1418260 1574136 0 0 0 0 1460 2179 0 0 100 0 0
1582078161 2 0 0 61726840 1418260 1571548 0 0 0 0 1647 2445 0 0 100 0 0
1582078162 1 0 0 61725976 1418264 1571512 0 0 0 0 1699 2405 0 0 100 0 0
1582078163 1 0 0 61726816 1418264 1571016 0 0 0 0 2159 3160 0 0 100 0 0
1582078164 1 0 0 61727152 1418268 1571840 0 0 0 0 2077 3134 0 0 100 0 0
1582078165 1 0 0 61726972 1418268 1571352 0 0 0 0 1517 2259 0 0 100 0 0
1582078166 1 0 0 61726728 1418268 1571276 0 0 0 0 2065 3111 0 0 100 0 0
1582078167 1 0 0 61726452 1418248 1571440 0 0 0 0 1922 2959 0 0 100 0 0
1582078168 1 0 0 61726660 1418248 1571640 0 0 0 0 1975 2830 0 0 100 0 0
