1582077674 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077674 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077674 7 0 0 63360708 344180 397460 0 0 48 7 49 60 0 0 100 0 0
1582077675 1 0 0 63359440 344104 399684 0 0 0 4 750 775 0 0 100 0 0
1582077676 1 0 0 63358440 344104 399848 0 0 0 0 1361 1625 0 0 100 0 0
1582077677 0 0 0 63357916 344104 399868 0 0 0 0 849 871 0 0 100 0 0
1582077678 0 0 0 63358276 344108 399896 0 0 0 0 907 894 0 0 100 0 0
1582077679 0 0 0 63358312 344108 399848 0 0 0 0 868 863 0 0 100 0 0
1582077680 0 0 0 63357616 344108 399984 0 0 0 0 808 827 0 0 100 0 0
1582077681 0 0 0 63357864 344108 399988 0 0 0 0 963 897 0 0 100 0 0
1582077682 0 0 0 63357468 344112 400020 0 0 0 0 945 913 0 0 100 0 0
1582077683 1 0 0 63357456 344112 400004 0 0 0 0 940 965 0 0 100 0 0
1582077684 1 0 0 63356540 344112 400224 0 0 0 0 876 860 0 0 100 0 0
1582077685 2 0 0 63357576 344364 401112 0 0 0 604 1187 1344 0 0 100 0 0
1582077686 1 0 0 63346492 347580 407116 0 0 0 3096 1655 1854 0 0 100 0 0
1582077687 1 0 0 63338760 350308 412800 0 0 0 3224 1668 1755 0 0 99 0 0
1582077688 1 0 0 63328876 354600 417868 0 0 4 4060 1798 2001 0 0 99 0 0
1582077689 3 0 0 63322612 359324 419744 0 0 0 3212 1628 1882 0 0 99 0 0
1582077690 1 0 0 63319236 366916 415496 0 0 0 3196 1791 1967 0 0 99 0 0
1582077691 1 0 0 63315532 378308 406832 0 0 0 3264 1777 1913 0 0 99 0 0
1582077692 2 0 0 63312588 385884 402700 0 0 0 3192 1742 1896 0 0 100 0 0
1582077693 1 0 0 63309928 391184 400616 0 0 0 3240 2541 3422 0 0 99 0 0
1582077694 1 0 0 63306476 401072 393980 0 0 0 3204 4238 6398 0 0 99 0 0
1582077695 1 0 0 63302976 403872 393940 0 0 0 3256 1659 1805 0 0 100 0 0
1582077696 1 0 0 63299688 407348 393848 0 0 0 3228 2231 2643 0 0 100 0 0
1582077697 1 0 0 63297128 410408 393832 0 0 0 3192 1622 1747 0 0 100 0 0
1582077698 1 0 0 63294156 413968 393708 0 0 0 3280 1608 1769 0 0 99 0 0
1582077699 1 0 0 63290236 417068 393604 0 0 0 3216 1595 1669 0 0 99 0 0
1582077700 1 0 0 63287220 420184 394000 0 0 0 3252 1636 1850 0 0 100 0 0
1582077701 1 0 0 63284344 423012 393816 0 0 0 3176 1659 1840 0 0 100 0 0
1582077702 1 0 0 63280292 423076 398292 0 0 0 4100 1556 1688 0 0 99 0 0
1582077703 1 0 0 63276616 428052 396268 0 0 0 3224 1703 1962 0 0 100 0 0
1582077704 1 0 0 63273592 436664 390952 0 0 0 3220 1642 1890 0 0 100 0 0
1582077705 1 0 0 63269992 443840 386844 0 0 0 3128 1694 1936 1 0 99 0 0
1582077706 1 0 0 63268936 444216 386936 0 0 0 820 1791 2505 0 0 100 0 0
1582077707 1 0 0 63268608 444744 386704 0 0 0 0 1619 2257 0 0 100 0 0
1582077708 1 0 0 63269148 444784 386780 0 0 0 60 967 940 0 0 100 0 0
1582077709 1 0 0 63269000 444788 386992 0 0 0 0 887 938 0 0 100 0 0
1582077710 1 0 0 63269332 444788 386564 0 0 0 0 887 879 0 0 100 0 0
1582077711 1 0 0 63269152 444788 386588 0 0 0 0 920 880 0 0 100 0 0
1582077712 1 0 0 63268804 444792 386876 0 0 0 0 992 1116 0 0 100 0 0
1582077713 1 0 0 63268772 444792 386672 0 0 0 0 922 934 0 0 100 0 0
1582077714 1 0 0 63269016 444792 386788 0 0 0 0 843 896 0 0 100 0 0
1582077715 1 0 0 63269760 444796 386724 0 0 0 0 888 879 0 0 100 0 0
1582077716 1 0 0 63270084 444796 386556 0 0 0 0 1317 1622 0 0 100 0 0
1582077717 1 0 0 63268480 444796 386684 0 0 0 0 907 966 0 0 100 0 0
1582077718 1 0 0 63269520 444804 386532 0 0 0 0 806 860 0 0 100 0 0
1582077719 1 0 0 63269196 444804 386868 0 0 0 52 864 840 0 0 100 0 0
1582077720 2 0 0 63269328 444804 386812 0 0 0 0 866 954 0 0 100 0 0
1582077721 1 0 0 63269260 444808 386564 0 0 0 0 1006 1033 0 0 100 0 0
1582077722 1 0 0 63268564 444808 386672 0 0 0 0 905 933 0 0 100 0 0
1582077723 1 0 0 63269600 444808 386996 0 0 0 0 927 903 0 0 100 0 0
1582077724 1 0 0 63268484 444812 386856 0 0 0 0 921 915 0 0 100 0 0
1582077725 1 0 0 63268348 444812 386772 0 0 0 0 905 892 0 0 100 0 0
1582077726 1 0 0 63268436 444812 386752 0 0 0 0 908 887 0 0 100 0 0
1582077727 1 0 0 63268728 444816 386784 0 0 0 0 877 855 0 0 100 0 0
1582077728 1 0 0 63268728 444816 386808 0 0 0 0 920 876 0 0 100 0 0
1582077729 1 0 0 63268976 444816 386736 0 0 0 0 908 908 0 0 100 0 0
1582077730 2 0 0 63268764 444820 386696 0 0 0 0 836 847 0 0 100 0 0
1582077731 2 0 0 63269260 444824 386732 0 0 0 0 883 896 0 0 100 0 0
1582077732 1 0 0 63268948 444824 386588 0 0 0 0 944 928 0 0 100 0 0
1582077733 1 0 0 63268820 444828 386740 0 0 0 0 880 909 0 0 100 0 0
1582077734 1 0 0 63268104 444828 386772 0 0 0 0 878 882 0 0 100 0 0
1582077735 1 0 0 63268692 444832 386812 0 0 0 0 865 893 0 0 100 0 0
1582077736 1 0 0 63268240 444836 386664 0 0 0 36 1391 1709 0 0 100 0 0
1582077737 1 0 0 63269480 444836 386756 0 0 0 0 888 897 0 0 100 0 0
1582077738 1 0 0 63268804 444840 386740 0 0 0 0 917 933 0 0 100 0 0
1582077739 1 0 0 63268640 444844 386808 0 0 0 72 874 901 0 0 100 0 0
1582077740 1 0 0 63268688 444844 386584 0 0 0 0 937 902 0 0 100 0 0
1582077741 1 0 0 63268732 444844 386756 0 0 0 0 917 985 0 0 100 0 0
1582077742 1 0 0 63270948 444848 384072 0 0 0 44 1141 1098 0 0 100 0 0
1582077743 2 0 0 63270824 444960 383892 0 0 0 0 892 917 0 0 100 0 0
1582077744 1 0 0 63270988 445832 382984 0 0 0 8 960 927 0 0 100 0 0
1582077745 1 0 0 63271536 445836 383248 0 0 0 0 905 893 0 0 100 0 0
1582077746 1 0 0 63271808 445836 383260 0 0 0 0 941 943 0 0 100 0 0
1582077747 1 0 0 63271388 445836 383060 0 0 0 0 925 928 0 0 100 0 0
1582077748 1 0 0 63270640 445840 383060 0 0 0 0 851 868 0 0 100 0 0
1582077749 1 0 0 63270832 445840 383064 0 0 0 0 935 919 0 0 100 0 0
1582077750 1 0 0 63271676 445840 383196 0 0 0 0 845 879 0 0 100 0 0
1582077751 1 0 0 63270908 445844 383272 0 0 0 0 904 915 0 0 100 0 0
1582077752 1 0 0 63271140 445844 382872 0 0 0 0 960 941 0 0 100 0 0
1582077753 1 0 0 63271408 445844 382928 0 0 0 0 919 940 0 0 100 0 0
1582077754 1 0 0 63270448 445848 383048 0 0 0 0 935 920 0 0 100 0 0
1582077755 1 0 0 63271156 445848 382896 0 0 0 0 860 852 0 0 100 0 0
1582077756 1 0 0 63270616 445848 383084 0 0 0 0 1456 1669 0 0 100 0 0
1582077757 1 0 0 63271220 445852 383224 0 0 0 0 882 901 0 0 100 0 0
1582077758 1 0 0 63270112 445852 383036 0 0 0 0 847 871 0 0 100 0 0
