1582078295 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078295 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078295 7 0 0 63387756 975600 415068 0 0 21 49 59 66 0 0 100 0 0
1582078296 1 0 0 63386832 975612 416040 0 0 0 4 632 670 0 0 100 0 0
1582078297 1 0 0 63384692 975620 416120 0 0 0 0 780 839 0 0 100 0 0
1582078298 1 0 0 63384692 975620 416104 0 0 0 0 843 856 0 0 100 0 0
1582078299 0 0 0 63384520 975620 416108 0 0 0 0 1247 1537 0 0 100 0 0
1582078300 0 0 0 63384924 975624 416244 0 0 0 0 835 861 0 0 100 0 0
1582078301 0 0 0 63384832 975624 416140 0 0 0 0 777 791 0 0 100 0 0
1582078302 0 0 0 63384140 975624 416240 0 0 0 0 802 884 0 0 100 0 0
1582078303 0 0 0 63385320 975628 416104 0 0 0 0 830 861 0 0 100 0 0
1582078304 0 0 0 63384512 975628 416364 0 0 0 0 852 868 0 0 100 0 0
1582078305 1 0 0 63384460 975632 416120 0 0 0 0 900 835 0 0 100 0 0
1582078306 2 0 0 63382084 977624 416316 0 0 0 2092 1390 1359 0 0 100 0 0
1582078307 1 1 0 63365444 992924 416400 0 0 0 15644 4385 4236 0 0 99 0 0
1582078308 1 0 0 63362436 997276 416240 0 0 0 4392 2725 1921 0 0 99 0 0
1582078309 1 0 0 63346724 1012848 416464 0 0 0 19012 4882 4377 0 1 99 0 0
1582078310 1 0 0 63332192 1027560 416064 0 0 0 14932 4373 3809 0 1 99 0 0
1582078311 2 0 0 63323124 1035620 416212 0 0 0 7456 3570 3661 1 0 99 0 0
1582078312 3 0 0 63313732 1044636 416136 0 0 0 9672 2855 2531 0 0 99 0 0
1582078313 2 0 0 63361160 998200 416464 0 0 0 21320 5375 4819 0 0 99 0 0
1582078314 1 0 0 63348768 1009916 416660 0 0 0 11640 3456 3272 1 0 99 0 0
1582078315 1 0 0 63337748 1021100 416464 0 0 0 11308 3622 3127 1 0 99 0 0
1582078316 1 0 0 63323596 1034496 416612 0 0 0 16648 4001 3673 0 0 99 0 0
1582078317 1 0 0 63313088 1030556 431016 0 0 0 10544 3599 3219 0 0 99 0 0
1582078318 5 0 0 63299872 1047388 426876 0 0 0 12860 4972 4716 1 0 99 0 0
1582078319 1 0 0 63289708 1056980 426956 0 0 0 9480 3011 3134 0 0 99 0 0
1582078320 1 0 0 63271900 1074648 426772 0 0 0 21020 5529 5152 0 0 99 0 0
1582078321 1 0 0 63258192 1088644 426976 0 0 0 14128 4498 4083 0 0 99 0 0
1582078322 1 0 0 63246864 1106428 419852 0 0 0 10648 3508 3503 0 0 99 0 0
1582078323 1 0 0 63296812 1060332 417896 0 0 0 19256 4371 4023 1 0 98 0 0
1582078324 1 0 0 63288100 1068584 417908 0 0 0 8408 3069 3033 0 0 99 0 0
1582078325 2 0 0 63272012 1083920 418172 0 0 0 15472 4696 4407 1 0 98 0 0
1582078326 1 0 0 63262708 1093584 418064 0 0 0 9864 3234 2975 0 0 99 0 0
1582078327 1 0 0 63260744 1090760 422464 0 0 0 1392 1318 1315 0 0 100 0 0
1582078328 1 0 0 63261444 1092380 420728 0 0 0 0 2694 4255 0 0 100 0 0
1582078329 1 0 0 63260912 1092380 420632 0 0 0 0 766 757 0 0 100 0 0
1582078330 1 0 0 63260496 1092384 420652 0 0 0 0 822 814 0 0 100 0 0
1582078331 1 0 0 63260488 1092384 420444 0 0 0 4 830 794 0 0 100 0 0
1582078332 1 0 0 63261232 1092384 420460 0 0 0 0 867 918 0 0 100 0 0
1582078333 1 0 0 63260612 1092388 420420 0 0 0 0 760 780 0 0 100 0 0
1582078334 1 0 0 63260776 1092388 420600 0 0 0 0 844 831 0 0 100 0 0
1582078335 1 0 0 63260684 1092388 420620 0 0 0 0 827 805 0 0 100 0 0
1582078336 1 0 0 63261048 1092392 420780 0 0 0 0 849 812 0 0 100 0 0
1582078337 1 0 0 63261332 1092392 420428 0 0 0 0 863 861 0 0 100 0 0
1582078338 1 0 0 63260336 1092392 420816 0 0 0 0 806 784 0 0 100 0 0
1582078339 1 0 0 63259960 1092400 420440 0 0 0 0 1290 1542 0 0 100 0 0
1582078340 2 0 0 63260336 1092400 420696 0 0 0 0 809 864 0 0 100 0 0
1582078341 1 0 0 63260372 1092400 420548 0 0 0 0 733 753 0 0 100 0 0
1582078342 1 0 0 63260608 1092404 420648 0 0 0 0 903 885 0 0 100 0 0
1582078343 1 0 0 63260716 1092404 420548 0 0 0 0 799 791 0 0 100 0 0
1582078344 1 0 0 63261220 1092404 420440 0 0 0 0 899 878 0 0 100 0 0
1582078345 1 0 0 63260860 1092408 420412 0 0 0 0 748 784 0 0 100 0 0
1582078346 1 0 0 63260856 1092408 420460 0 0 0 56 753 828 0 0 100 0 0
1582078347 1 0 0 63261048 1092408 420768 0 0 0 0 888 891 0 0 100 0 0
1582078348 1 0 0 63260940 1092412 420736 0 0 0 0 836 848 0 0 100 0 0
1582078349 1 0 0 63260280 1092412 420508 0 0 0 0 829 863 0 0 100 0 0
1582078350 1 0 0 63260640 1092412 420504 0 0 0 0 781 825 0 0 100 0 0
1582078351 1 0 0 63261312 1092420 420696 0 0 0 0 794 781 0 0 100 0 0
1582078352 1 0 0 63261240 1092420 420732 0 0 0 0 894 944 0 0 100 0 0
1582078353 1 0 0 63260380 1092420 420916 0 0 0 0 774 767 0 0 100 0 0
1582078354 1 0 0 63260548 1092424 420688 0 0 0 0 788 833 0 0 100 0 0
1582078355 1 0 0 63260276 1092428 420764 0 0 0 0 858 891 0 0 100 0 0
1582078356 1 0 0 63260360 1092428 420436 0 0 0 0 849 884 0 0 100 0 0
1582078357 1 0 0 63259668 1092432 420924 0 0 0 108 864 859 0 0 100 0 0
1582078358 1 0 0 63259768 1086288 426824 0 0 0 0 822 832 0 0 100 0 0
1582078359 1 0 0 63260100 1086288 427120 0 0 0 0 1294 1575 0 0 100 0 0
1582078360 1 0 0 63260108 1086296 426744 0 0 0 0 813 838 0 0 100 0 0
1582078361 2 0 0 63260088 1086296 426888 0 0 0 0 816 764 0 0 100 0 0
1582078362 1 0 0 63260928 1086296 426888 0 0 0 8 894 886 0 0 100 0 0
1582078363 1 0 0 63259844 1086300 426768 0 0 0 0 727 779 0 0 100 0 0
1582078364 1 0 0 63259748 1086300 426820 0 0 0 0 857 892 0 0 100 0 0
1582078365 1 0 0 63260108 1086300 427072 0 0 0 0 865 836 0 0 100 0 0
1582078366 1 0 0 63260348 1086304 426776 0 0 0 0 797 783 0 0 100 0 0
1582078367 1 0 0 63260504 1086304 426852 0 0 0 0 827 851 0 0 100 0 0
1582078368 1 0 0 63260112 1085176 427800 0 0 0 0 828 833 0 0 100 0 0
1582078369 1 0 0 63260048 1085180 427936 0 0 0 0 820 835 0 0 100 0 0
