1582078488 ens5 docker0 docker_gwbridge veth8705b9e veth8513d45 veth9c8fc2e vethb11a1d6
1582078488 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582078488 12.11 13.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078489 3.29 5.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078490 12.27 8.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078491 10.35 10.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078492 5.89 5.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078493 13.63 14.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078494 11.73 8.31 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078495 9.05 8.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078496 1.76 1.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078497 6.44 8.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078498 31.43 30.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078499 1823.90 5295.06 0.00 0.00 5064.35 540.99 0.00 0.00 0.00 0.00 5090.56 540.99 0.00 0.00
1582078500 5686.00 2816.62 0.00 0.00 2657.09 692.32 0.00 0.00 0.00 0.00 2685.11 692.32 0.00 0.00
1582078501 8494.97 3366.26 0.00 0.00 3132.17 697.75 0.00 0.00 0.00 0.00 3162.74 697.75 0.00 0.00
1582078502 4543.49 3207.16 0.00 0.00 3017.40 686.59 0.00 0.00 0.00 0.00 3048.05 686.59 0.00 0.00
1582078503 11174.96 5150.20 0.00 0.00 4803.30 684.03 0.00 0.00 0.00 0.00 4835.23 684.14 0.00 0.00
1582078504 6958.29 4488.16 0.00 0.00 4237.00 688.20 0.00 0.00 0.00 0.00 4271.10 688.09 0.00 0.00
1582078505 9793.57 4230.04 0.00 0.00 3930.70 677.24 0.00 0.00 0.00 0.00 3961.18 677.24 0.00 0.00
1582078506 7835.17 4167.20 0.00 0.00 3905.29 685.58 0.00 0.00 0.00 0.00 3936.86 685.58 0.00 0.00
1582078507 8340.16 2772.30 0.00 0.00 2569.39 676.81 0.00 0.00 0.00 0.00 2600.16 676.81 0.00 0.00
1582078508 8778.89 4744.17 0.00 0.00 4449.07 685.15 0.00 0.00 0.00 0.00 4481.99 685.15 0.00 0.00
1582078509 2663.80 5188.19 0.00 0.00 4939.89 690.96 0.00 0.00 0.00 0.00 4974.38 690.96 0.00 0.00
1582078510 13036.64 2880.87 0.00 0.00 2616.17 667.37 0.00 0.00 0.00 0.00 2644.88 667.37 0.00 0.00
1582078511 8336.55 4298.77 0.00 0.00 4026.25 682.59 0.00 0.00 0.00 0.00 4059.41 682.59 0.00 0.00
1582078512 4614.01 5550.35 0.00 0.00 5270.97 687.06 0.00 0.00 0.00 0.00 5306.62 687.06 0.00 0.00
1582078514 11543.21 3013.20 0.00 0.00 2738.85 672.65 0.00 0.00 0.00 0.00 2767.89 672.65 0.00 0.00
1582078515 8699.04 5276.69 0.00 0.00 4965.49 687.51 0.00 0.00 0.00 0.00 4999.99 687.51 0.00 0.00
1582078516 4181.93 4198.48 0.00 0.00 3967.08 675.39 0.00 0.00 0.00 0.00 3997.48 675.39 0.00 0.00
1582078517 11586.38 3231.99 0.00 0.00 2984.19 679.28 0.00 0.00 0.00 0.00 3016.31 679.28 0.00 0.00
1582078518 8055.16 5473.89 0.00 0.00 5159.90 692.70 0.00 0.00 0.00 0.00 5194.87 692.70 0.00 0.00
1582078519 3687.20 4282.26 0.00 0.00 4037.93 674.53 0.00 0.00 0.00 0.00 4068.61 674.53 0.00 0.00
1582078520 12258.88 3784.73 0.00 0.00 3490.05 404.58 0.00 0.00 0.00 0.00 3512.61 404.58 0.00 0.00
1582078521 3122.74 3842.43 0.00 0.00 3658.23 19.44 0.00 0.00 0.00 0.00 3663.26 19.44 0.00 0.00
1582078522 35.72 4162.78 0.00 0.00 3984.64 22.34 0.00 0.00 0.00 0.00 3990.25 22.34 0.00 0.00
