1582077572 ens5 docker0 docker_gwbridge veth5ccc35f vethff4bc22
1582077572 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077572 8.03 7.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077573 8.02 8.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077574 7.73 7.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077575 8.75 8.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077576 7.60 7.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077577 7.40 7.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077578 7.54 7.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077579 7.70 7.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077580 7.27 7.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077581 7.37 7.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077582 204.72 204.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077583 836.86 842.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077584 849.34 853.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077585 870.17 872.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077586 878.90 881.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077587 828.45 831.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077588 849.77 852.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077589 863.91 866.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077590 863.57 864.31 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077591 872.69 876.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077592 846.78 848.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077593 838.01 838.88 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077594 880.01 879.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077595 873.94 875.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077596 869.17 868.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077597 865.25 864.69 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077598 846.89 848.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077599 859.22 858.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077600 868.20 868.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077601 864.44 863.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077602 793.26 792.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077603 145.37 147.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077604 7.60 7.67 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077605 7.40 7.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077606 9.11 9.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077607 7.33 7.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077608 9.56 9.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077609 7.51 7.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077610 7.80 7.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077611 7.39 7.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077612 7.58 7.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077613 7.30 7.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077614 7.31 7.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077615 7.43 7.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077616 7.37 7.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077617 7.61 7.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077618 7.76 7.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077619 7.43 7.56 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077620 7.40 7.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077621 7.57 7.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077622 9.22 9.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077623 7.53 7.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077624 7.50 7.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077625 7.20 7.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077626 7.47 7.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077627 17.59 17.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077628 7.21 7.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077629 7.50 7.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077630 7.27 7.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077631 17.14 17.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077632 7.81 7.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077633 7.66 7.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077634 7.50 7.51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077635 7.49 7.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077636 17.28 17.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077637 9.31 9.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077638 7.47 7.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077639 7.33 7.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077640 7.44 7.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077641 7.30 7.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077642 7.67 7.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077643 7.29 7.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077644 7.31 7.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077645 7.30 7.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077646 7.50 7.51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077647 7.33 7.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077648 8.19 8.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077649 7.53 7.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077650 7.40 7.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077651 7.66 7.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077652 8.99 8.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077653 7.81 7.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077654 7.44 7.51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077655 7.53 7.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
