1582077674 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077674 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077674 7 0 0 62730676 676200 638244 0 0 51 53 171 308 1 0 99 0 0
1582077675 1 0 0 62729476 677192 639384 0 0 0 0 4225 7673 0 0 100 0 0
1582077676 1 0 0 62727872 677196 639328 0 0 0 0 5150 9299 0 0 99 0 0
1582077677 1 0 0 62727868 677196 639416 0 0 0 4 4149 7501 0 0 100 0 0
1582077678 1 0 0 62727424 677196 639444 0 0 0 0 3826 6386 0 0 99 0 0
1582077679 1 0 0 62727592 678304 638344 0 0 0 0 5506 9726 0 0 99 0 0
1582077680 0 0 0 62727948 678336 638348 0 0 0 0 5307 9559 0 0 99 0 0
1582077681 0 0 0 62728136 678336 638296 0 0 0 0 4916 9022 0 0 100 0 0
1582077682 0 0 0 62727240 678744 638060 0 0 0 80 5556 9976 0 0 99 0 0
1582077683 0 0 0 62727936 678980 637628 0 0 0 36 5386 9513 0 0 99 0 0
1582077684 1 0 0 62727632 678980 637764 0 0 0 0 6050 10656 0 0 99 0 0
1582077685 2 0 0 62727788 680560 636208 0 0 0 0 6865 11098 1 0 99 0 0
1582077686 2 0 0 62723824 681140 640348 0 0 0 1292 26425 48051 8 1 91 0 0
1582077687 4 0 0 62719676 681712 645760 0 0 0 2532 30999 61420 11 2 86 0 0
1582077688 3 0 0 62689732 683508 672956 0 0 0 3148 29062 55988 12 2 86 0 0
1582077689 1 0 0 62676792 683988 685004 0 0 0 2932 27497 54075 12 2 85 0 0
1582077690 4 0 0 62672484 694028 679120 0 0 0 1952 30706 59471 12 2 86 0 0
1582077691 1 0 0 62648060 695440 702212 0 0 0 3496 39811 85439 13 2 84 0 0
1582077692 2 0 0 62640264 700604 704848 0 0 0 2976 29154 56342 11 2 86 0 0
1582077693 1 0 0 62631224 706836 708700 0 0 0 2032 29163 57138 11 2 87 0 0
1582077694 2 0 0 62624296 709808 713648 0 0 0 2976 30982 61726 13 2 85 0 0
1582077695 1 0 0 62618372 714800 713048 0 0 0 3108 28967 56815 12 2 86 0 0
1582077696 1 0 0 62609236 717204 720596 0 0 0 2336 29328 58407 12 2 86 0 0
1582077697 1 0 0 62601836 719716 724288 0 0 0 3108 29320 58038 12 2 86 0 0
1582077698 1 0 0 62591796 722076 734144 0 0 0 2692 30717 59675 11 2 86 0 0
1582077699 1 0 0 62582904 722832 741232 0 0 0 2396 29480 57421 12 2 86 0 0
1582077700 20 0 0 62564280 724948 758080 0 0 0 3172 29804 57411 11 3 86 0 0
1582077701 3 0 0 62558636 727484 760676 0 0 0 3128 30968 63493 12 2 86 0 0
1582077702 2 1 0 62548344 730448 768436 0 0 0 1996 31065 61961 13 2 85 0 0
1582077703 17 0 0 62535796 734768 776116 0 0 0 3024 23575 44318 9 2 89 0 0
1582077704 7 0 0 62527956 730840 786524 0 0 0 2008 36015 71098 13 2 85 0 0
1582077705 0 6 0 62519184 733112 792720 0 0 0 2320 28166 54008 11 2 86 1 0
1582077706 2 0 0 62515368 735356 794448 0 0 0 3556 30302 60976 11 2 86 1 0
1582077707 1 0 0 62516212 735336 792212 0 0 0 692 2989 4954 1 0 99 0 0
1582077708 1 0 0 62517316 735348 790804 0 0 0 64 1970 2899 0 0 99 0 0
1582077709 1 0 0 62518688 735352 789416 0 0 0 32 2095 3082 0 0 99 0 0
1582077710 1 0 0 62519908 735360 788320 0 0 0 88 2237 3258 0 1 99 0 0
1582077711 1 0 0 62521152 735360 787112 0 0 0 0 1717 2449 0 0 99 0 0
1582077712 1 0 0 62521748 735364 785484 0 0 0 0 1819 2534 0 0 99 0 0
