1582078488 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078488 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078488 7 0 0 62433240 1243940 401620 0 0 19 68 68 70 0 0 100 0 0
1582078489 1 0 0 62432160 1243940 402516 0 0 0 4 623 661 0 0 100 0 0
1582078490 1 0 0 62431148 1243960 403736 0 0 0 0 879 835 0 0 100 0 0
1582078491 1 0 0 62430640 1243960 403724 0 0 0 0 888 842 0 0 100 0 0
1582078492 1 0 0 62429936 1243960 403940 0 0 0 0 911 855 0 0 100 0 0
1582078493 0 0 0 62430432 1243964 403744 0 0 0 0 900 874 0 0 100 0 0
1582078494 0 0 0 62430672 1243964 403768 0 0 0 24 913 852 0 0 100 0 0
1582078495 0 0 0 62430076 1243964 403912 0 0 0 0 955 793 0 0 100 0 0
1582078496 0 0 0 62430076 1243968 403752 0 0 0 0 988 897 0 0 100 0 0
1582078497 1 0 0 62430180 1243968 403776 0 0 0 0 1409 1690 0 0 100 0 0
1582078498 2 0 0 62430684 1243968 403776 0 0 0 0 918 891 0 0 100 0 0
1582078499 1 0 0 62427976 1246304 403780 0 0 0 2468 1469 1393 0 0 100 0 0
1582078500 1 0 0 62419436 1256844 401828 0 0 4 12384 3248 3101 1 0 99 0 0
1582078501 1 0 0 62404436 1273164 399976 0 0 20 14556 5630 4608 1 1 99 0 0
1582078502 1 0 0 62389208 1287864 400068 0 0 0 14836 5017 4397 0 0 99 0 0
1582078503 1 0 0 62442824 1237640 398044 0 0 0 15524 3862 3403 1 0 99 0 0
1582078504 1 0 0 62428160 1252428 398104 0 0 0 15016 4532 4271 1 1 99 0 0
1582078505 1 0 0 62413664 1267848 396100 0 0 0 13508 4679 3776 0 0 99 0 0
1582078506 1 0 0 62400552 1279508 396164 0 0 0 15948 3838 3726 1 0 98 0 0
1582078507 1 0 0 62381484 1298752 396236 0 0 0 14176 4526 3901 1 0 99 0 0
1582078508 1 0 0 62367176 1315620 394456 0 0 0 14956 4640 4340 0 0 99 0 0
1582078509 1 0 0 62355760 1327160 393556 0 0 0 11408 6245 8080 0 0 99 0 0
1582078510 1 0 0 62339752 1342032 394324 0 0 0 18836 4764 4345 0 0 99 0 0
1582078511 1 0 0 62325692 1356044 394156 0 0 0 14240 4378 3878 0 1 99 0 0
1582078512 1 0 0 62313004 1367876 394260 0 0 0 11976 3516 3264 0 0 99 0 0
1582078513 1 0 0 62363504 1319384 394376 0 0 0 19256 4924 4127 1 0 98 0 0
1582078514 1 0 0 62347432 1333892 394648 0 0 0 14788 4081 3838 1 0 99 0 0
1582078515 1 0 0 62332780 1348164 394592 0 0 0 14208 4274 3951 1 0 98 0 0
1582078516 1 0 0 62321952 1358988 394656 0 0 0 14840 4237 3702 1 0 99 0 0
1582078517 1 0 0 62307472 1372456 394960 0 0 0 13596 5011 4706 0 0 99 0 0
1582078518 1 0 0 62295164 1385216 394648 0 0 0 12896 4711 3959 1 0 99 0 0
1582078519 1 0 0 62278452 1400764 394828 0 0 0 18416 4591 3967 0 1 99 0 0
1582078520 2 0 0 62273680 1406460 394784 0 0 0 5820 2292 2279 0 0 99 0 0
1582078521 1 0 0 62272936 1402364 398844 0 0 0 0 941 915 0 0 100 0 0
1582078522 1 0 0 62273068 1402364 399096 0 0 0 0 888 816 0 0 100 0 0
1582078523 1 0 0 62273260 1402368 399000 0 0 0 0 957 909 0 0 100 0 0
1582078524 1 0 0 62273048 1402368 399028 0 0 0 0 957 888 0 0 100 0 0
1582078525 1 0 0 62272480 1402368 399188 0 0 0 0 868 840 0 0 100 0 0
1582078526 2 0 0 62272324 1406468 394748 0 0 0 0 999 896 0 0 100 0 0
1582078527 1 0 0 62272336 1406468 395152 0 0 0 0 1064 1001 0 0 100 0 0
1582078528 1 0 0 62272384 1408516 392976 0 0 0 0 922 924 0 0 100 0 0
1582078529 1 0 0 62271616 1408516 393496 0 0 0 132 961 877 0 0 100 0 0
1582078530 1 0 0 62272560 1412616 388660 0 0 0 0 864 879 0 0 100 0 0
1582078531 1 0 0 62271716 1408520 393004 0 0 0 0 1038 895 0 0 100 0 0
1582078532 1 0 0 62272472 1408528 392700 0 0 0 0 4384 7640 0 0 100 0 0
1582078533 2 0 0 62272452 1408568 393224 0 0 0 0 4696 8030 0 0 100 0 0
1582078534 1 0 0 62272692 1411328 390076 0 0 0 0 3265 5445 0 0 100 0 0
1582078535 3 0 0 62272744 1411436 389908 0 0 0 184 3294 5553 0 0 100 0 0
1582078536 1 0 0 62271892 1411436 390068 0 0 0 0 1267 1511 0 0 100 0 0
1582078537 1 0 0 62272340 1411436 390280 0 0 0 0 1430 1698 0 0 100 0 0
1582078538 1 0 0 62272540 1411440 390192 0 0 0 0 853 793 0 0 100 0 0
1582078539 1 0 0 62272028 1411440 390168 0 0 0 0 825 806 0 0 100 0 0
1582078540 1 0 0 62272288 1411440 390216 0 0 0 0 963 905 0 0 100 0 0
1582078541 1 0 0 62272404 1407348 394228 0 0 0 0 935 855 0 0 100 0 0
1582078542 1 0 0 62272420 1407348 394276 0 0 0 0 951 884 0 0 100 0 0
1582078543 1 0 0 62272708 1407348 394308 0 0 0 0 878 840 0 0 100 0 0
1582078544 1 0 0 62272948 1407356 394520 0 0 0 0 849 851 0 0 100 0 0
1582078545 2 0 0 62272488 1407356 394176 0 0 0 0 905 835 0 0 100 0 0
1582078546 1 0 0 62272528 1407356 393920 0 0 0 0 937 886 0 0 100 0 0
1582078547 1 0 0 62272844 1407360 394248 0 0 0 0 966 898 0 0 100 0 0
1582078548 1 0 0 62273032 1407360 394312 0 0 0 0 930 847 0 0 100 0 0
1582078549 1 0 0 62273092 1407364 393904 0 0 0 0 843 807 0 0 100 0 0
1582078550 1 0 0 62272148 1407368 394204 0 0 0 40 945 853 0 0 100 0 0
1582078551 1 0 0 62272084 1407368 394256 0 0 0 0 914 890 0 0 100 0 0
1582078552 1 0 0 62271856 1407372 394088 0 0 0 0 874 856 0 0 100 0 0
1582078553 1 0 0 62272048 1407376 394376 0 0 0 0 850 841 0 0 100 0 0
1582078554 1 0 0 62272836 1407376 393928 0 0 0 0 810 780 0 0 100 0 0
1582078555 1 0 0 62272480 1407376 394144 0 0 0 0 920 864 0 0 100 0 0
1582078556 0 0 0 62272728 1407380 394308 0 0 0 0 982 938 0 0 100 0 0
1582078557 1 0 0 62272596 1407380 394464 0 0 0 0 1434 1699 0 0 100 0 0
1582078558 1 0 0 62272636 1407380 394164 0 0 0 0 893 816 0 0 100 0 0
1582078559 1 0 0 62272836 1407384 394392 0 0 0 0 945 824 0 0 100 0 0
1582078560 1 0 0 62272148 1407384 394336 0 0 0 8 897 901 0 0 100 0 0
1582078561 1 0 0 62272504 1407384 394276 0 0 0 0 938 929 0 0 100 0 0
1582078562 1 0 0 62272192 1407388 394312 0 0 0 0 972 876 0 0 100 0 0
