1582078489 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078489 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078489 6 0 0 61890536 1245664 805384 0 0 17 108 109 98 2 0 97 0 0
1582078490 1 0 0 61889744 1245664 806400 0 0 0 0 383 394 0 0 100 0 0
1582078491 1 0 0 61888772 1245684 807588 0 0 0 0 688 767 0 0 100 0 0
1582078492 1 0 0 61887776 1245684 807560 0 0 0 0 609 600 0 0 100 0 0
1582078493 0 0 0 61888272 1245688 807580 0 0 0 0 656 642 0 0 100 0 0
1582078494 0 0 0 61887968 1245688 807564 0 0 0 0 677 602 0 0 100 0 0
1582078495 0 0 0 61888656 1245688 807592 0 0 0 0 656 661 0 0 100 0 0
1582078496 0 0 0 61888664 1245688 807252 0 0 0 0 617 622 0 0 100 0 0
1582078497 3 0 0 61870860 1245692 825280 0 0 0 0 863 881 1 0 99 0 0
1582078498 25 0 0 61036896 1245696 1637644 0 0 0 0 4353 8848 55 5 40 0 0
1582078499 6 0 0 60441880 1245708 2225044 0 0 0 0 6101 10040 90 4 6 0 0
1582078500 4 0 0 60405132 1245708 2258140 0 0 0 0 6852 4276 22 1 78 0 0
1582078501 3 0 0 60399148 1245708 2262288 0 0 0 0 6008 3221 20 0 80 0 0
1582078502 3 0 0 60395076 1245712 2264924 0 0 0 60 4792 2720 11 0 88 0 0
1582078503 2 0 0 60390092 1245712 2269696 0 0 0 0 5470 2986 17 0 83 0 0
1582078504 2 0 0 60380688 1245712 2278596 0 0 0 0 5628 2917 15 1 85 0 0
1582078505 4 0 0 60363908 1245712 2295444 0 0 0 0 5883 3380 16 0 84 0 0
1582078506 3 0 0 60357472 1245716 2302624 0 0 0 0 5844 3292 14 1 85 0 0
1582078507 5 0 0 60378132 1245716 2282240 0 0 0 0 5926 3211 15 0 84 0 0
1582078508 4 0 0 60367300 1245716 2292352 0 0 0 0 5712 2968 14 0 86 0 0
1582078509 5 0 0 60353308 1245720 2306056 0 0 0 0 5371 3023 12 1 87 0 0
1582078510 6 0 0 60338220 1245720 2321508 0 0 0 0 6134 3303 15 0 85 0 0
1582078511 4 0 0 60328740 1245720 2330212 0 0 0 32 6349 3552 15 0 85 0 0
1582078512 5 0 0 60320688 1245724 2338044 0 0 0 0 5787 3178 15 0 85 0 0
1582078513 3 0 0 60318124 1245724 2340660 0 0 0 0 5470 2874 14 0 85 0 0
1582078514 2 0 0 60317656 1245724 2341380 0 0 0 0 5798 3106 14 0 86 0 0
1582078515 3 0 0 60315752 1245728 2342480 0 0 0 0 6199 3278 15 0 85 0 0
1582078516 1 0 0 60315584 1245728 2342972 0 0 0 0 5120 2800 12 0 88 0 0
1582078517 3 0 0 60315712 1245728 2342844 0 0 0 0 6457 3335 15 0 85 0 0
1582078518 2 0 0 60314532 1245732 2343256 0 0 0 0 5419 2996 12 0 88 0 0
1582078519 2 0 0 60326008 1245732 2332024 0 0 0 0 5801 3114 14 0 86 0 0
1582078520 2 0 0 60333644 1245732 2324744 0 0 0 0 2398 1532 5 0 95 0 0
1582078521 1 0 0 60362676 1245736 2296368 0 0 0 60 2049 1834 5 0 95 0 0
1582078522 1 0 0 60368380 1245736 2290484 0 0 0 0 1430 1213 3 0 97 0 0
1582078523 1 0 0 60372204 1245736 2287616 0 0 0 0 1499 1222 4 0 96 0 0
1582078524 1 0 0 60372396 1245736 2286580 0 0 0 0 1187 1026 1 0 98 0 0
1582078525 1 0 0 60372524 1245736 2286652 0 0 0 0 680 628 0 0 100 0 0
1582078526 2 0 0 60372460 1245736 2286620 0 0 0 0 606 593 0 0 100 0 0
1582078527 1 0 0 60372268 1245740 2286780 0 0 0 0 644 628 0 0 100 0 0
1582078528 1 0 0 60372908 1245740 2286812 0 0 0 0 673 645 0 0 100 0 0
1582078529 2 0 0 61376592 1245780 1295412 0 0 0 0 1775 1411 0 1 99 0 0
1582078530 1 0 0 61885076 1245812 807816 0 0 0 0 1191 971 0 0 100 0 0
1582078531 2 0 0 61885332 1245812 807864 0 0 0 12 676 651 0 0 100 0 0
1582078532 1 0 0 61885100 1245812 807776 0 0 0 64 622 631 0 0 100 0 0
1582078533 1 0 0 61885516 1245816 807888 0 0 0 0 614 602 0 0 100 0 0
1582078534 1 0 0 61885508 1245816 807816 0 0 0 0 672 592 0 0 100 0 0
1582078535 1 0 0 61886128 1245820 807808 0 0 0 0 649 638 0 0 100 0 0
1582078536 1 0 0 61886312 1245824 807672 0 0 0 204 715 633 0 0 100 0 0
1582078537 1 0 0 61885648 1245824 807904 0 0 0 0 688 617 0 0 100 0 0
1582078538 1 0 0 61886460 1245824 807644 0 0 0 0 678 619 0 0 100 0 0
1582078539 1 0 0 61885604 1245828 808024 0 0 0 0 701 635 0 0 100 0 0
1582078540 1 0 0 61885296 1245828 807652 0 0 0 0 672 649 0 0 100 0 0
1582078541 2 0 0 61884492 1245828 808272 0 0 0 0 712 639 0 0 100 0 0
1582078542 1 0 0 61885024 1245832 807764 0 0 0 0 707 645 0 0 100 0 0
1582078543 1 0 0 61884784 1245832 808252 0 0 0 0 691 653 0 0 100 0 0
1582078544 1 0 0 61885688 1245832 807948 0 0 0 0 679 695 0 0 100 0 0
1582078545 1 0 0 61885384 1245840 808216 0 0 0 0 694 661 0 0 100 0 0
1582078546 1 0 0 61885568 1245840 807500 0 0 0 0 720 685 0 0 100 0 0
1582078547 1 0 0 61886060 1245840 807724 0 0 0 0 686 669 0 0 100 0 0
1582078548 1 0 0 61886284 1245844 807252 0 0 0 0 683 676 0 0 100 0 0
1582078549 1 0 0 61885864 1245844 807752 0 0 0 0 715 662 0 0 100 0 0
