1582077572 ens5 docker0 docker_gwbridge vethac28ea2 veth9c2eb03 veth79f7757 vethad2037d
1582077572 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077572 12.22 11.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077573 3.27 3.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077574 24.09 22.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077575 4.18 6.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077576 20.68 19.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077577 2.69 2.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077578 13.18 10.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077579 13.18 14.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077580 9.29 8.56 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077581 1.43 1.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077582 48.74 51.91 0.00 0.00 41.01 37.65 0.00 0.04 0.00 0.04 42.70 37.65 0.00 0.04
1582077583 753.34 1020.82 0.00 0.00 400.34 154.18 0.00 0.00 0.00 0.00 407.08 154.18 0.00 0.00
1582077584 1008.57 1499.76 0.00 0.00 572.55 97.79 0.00 0.00 0.00 0.00 577.10 97.79 0.00 0.00
1582077585 930.05 1390.73 0.00 0.00 532.30 90.72 0.00 0.00 0.00 0.00 536.03 90.72 0.00 0.00
1582077586 946.26 1406.44 0.00 0.00 529.94 88.00 0.00 0.00 0.00 0.00 533.79 88.00 0.00 0.00
1582077587 940.36 1406.18 0.00 0.00 533.08 89.12 0.00 0.00 0.00 0.00 537.16 89.12 0.00 0.00
1582077588 960.90 1435.84 0.00 0.00 543.07 87.24 0.00 0.00 0.00 0.00 547.18 87.24 0.00 0.00
1582077589 969.88 1444.43 0.00 0.00 546.99 89.19 0.00 0.00 0.00 0.00 551.17 89.19 0.00 0.00
1582077590 946.33 1401.05 0.00 0.00 530.47 90.49 0.00 0.00 0.00 0.00 534.74 90.49 0.00 0.00
1582077591 940.03 1406.39 0.00 0.00 534.34 90.75 0.00 0.00 0.00 0.00 538.44 90.75 0.00 0.00
1582077592 938.36 1400.09 0.00 0.00 529.62 85.43 0.00 0.00 0.00 0.00 533.50 85.43 0.00 0.00
1582077593 948.95 1421.63 0.00 0.00 540.16 88.14 0.00 0.00 0.00 0.00 544.34 88.14 0.00 0.00
1582077594 990.92 1467.11 0.00 0.00 549.58 91.43 0.00 0.00 0.00 0.00 553.82 91.43 0.00 0.00
1582077595 949.60 1416.84 0.00 0.00 540.55 92.48 0.00 0.00 0.00 0.00 544.73 92.48 0.00 0.00
1582077596 933.44 1395.80 0.00 0.00 527.24 84.86 0.00 0.00 0.00 0.00 531.09 84.86 0.00 0.00
1582077597 956.22 1433.01 0.00 0.00 546.88 89.19 0.00 0.00 0.00 0.00 550.99 89.19 0.00 0.00
1582077598 980.65 1454.23 0.00 0.00 545.59 88.67 0.00 0.00 0.00 0.00 549.77 88.67 0.00 0.00
1582077599 958.80 1425.48 0.00 0.00 536.30 92.37 0.00 0.00 0.00 0.00 540.56 92.37 0.00 0.00
1582077600 940.39 1404.46 0.00 0.00 534.63 90.63 0.00 0.00 0.00 0.00 538.78 90.63 0.00 0.00
1582077601 923.30 1382.62 0.00 0.00 525.93 83.97 0.00 0.00 0.00 0.00 529.71 83.97 0.00 0.00
1582077602 964.97 1429.17 0.00 0.00 539.93 89.31 0.00 0.00 0.00 0.00 544.04 89.31 0.00 0.00
1582077603 530.57 809.38 0.00 0.00 291.18 27.20 0.00 0.00 0.00 0.00 293.26 27.20 0.00 0.00
1582077604 21.88 21.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077605 3.18 3.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077606 32.04 32.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077607 16.16 18.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077608 11.15 10.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077609 15.72 15.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077610 12.06 12.19 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077611 3.66 7.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077612 11.02 9.29 0.00 0.00 1.98 2.55 0.00 0.00 0.00 0.00 2.39 2.55 0.00 0.00
1582077613 10.37 10.06 0.00 0.00 5.67 7.30 0.00 0.00 0.00 0.00 6.84 7.30 0.00 0.00
1582077614 26.81 27.40 0.00 0.00 0.79 1.02 0.00 0.00 0.00 0.00 0.95 1.02 0.00 0.00
1582077615 3.37 3.46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077616 12.71 12.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077617 1.80 1.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077618 11.88 9.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077619 16.68 20.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077620 10.71 10.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077621 1.53 1.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077622 9.97 7.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077623 7.34 12.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077624 23.25 21.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077625 1.88 2.19 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077626 20.76 18.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077627 4.11 6.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077628 11.79 10.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077629 14.61 14.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077630 12.01 12.16 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077631 2.25 2.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077632 8.54 7.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077633 5.01 5.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077634 22.65 22.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077635 3.22 5.12 0.00 0.00 0.00 0.00 0.00 0.07 0.00 0.00 0.00 0.00 0.00 0.00
1582077636 20.37 18.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077637 4.45 4.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077638 11.91 6.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077639 18.52 20.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077640 9.47 8.74 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077641 1.43 1.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077642 9.97 6.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077643 5.28 6.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077644 21.84 22.13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077645 1.72 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077646 11.44 11.51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077647 4.26 6.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077648 14.32 13.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077649 14.01 13.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077650 10.96 9.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077651 3.50 3.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077652 10.33 9.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077653 4.83 4.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
