1582078190 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078190 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078190 7 0 0 61746496 1418528 1552264 0 0 28 62 482 972 2 1 97 0 0
1582078191 1 0 0 61744436 1418572 1554512 0 0 0 0 1639 2612 0 0 100 0 0
1582078192 1 0 0 61743640 1418576 1554424 0 0 0 0 1642 3048 0 0 100 0 0
1582078193 1 0 0 61743880 1418576 1554540 0 0 0 0 1931 2850 0 0 100 0 0
1582078194 0 0 0 61744940 1418576 1554528 0 0 0 0 1815 2806 0 0 100 0 0
1582078195 0 0 0 61744060 1418580 1554416 0 0 0 0 1600 2439 0 0 100 0 0
1582078196 0 0 0 61743928 1418580 1554432 0 0 0 0 1506 2149 0 0 100 0 0
1582078197 0 0 0 61743840 1418584 1554568 0 0 0 0 1691 2480 0 0 100 0 0
1582078198 0 0 0 61744496 1418584 1554548 0 0 0 0 2222 3243 1 0 99 0 0
1582078199 0 0 0 61744240 1418584 1554552 0 0 0 0 1768 2575 0 0 100 0 0
1582078200 2 0 0 61743120 1418584 1554852 0 0 0 0 1422 2180 0 0 100 0 0
1582078201 2 0 0 61743936 1418592 1554604 0 0 0 0 6465 9288 1 0 99 0 0
1582078202 7 0 0 61721364 1419256 1576084 0 0 0 3788 61679 121715 20 5 75 0 0
1582078203 7 0 0 61692876 1417976 1606328 0 0 0 7888 77882 172185 31 6 63 0 0
1582078204 8 0 0 61657884 1429064 1633072 0 0 0 9936 76043 174807 35 6 58 0 0
1582078205 5 0 0 61640080 1424256 1653108 0 0 0 5504 87250 194683 37 6 56 0 0
1582078206 8 0 0 61539600 1446888 1729744 0 0 0 13452 108596 252083 40 8 52 0 0
1582078207 9 0 0 61500916 1468056 1748752 0 0 0 12652 103701 257168 43 8 49 0 0
1582078208 18 0 0 61479232 1487584 1751732 0 0 0 6392 93081 219323 39 7 54 0 0
1582078209 5 0 0 61442416 1505232 1770728 0 0 0 10992 86604 191963 37 7 56 0 0
1582078210 5 0 0 61425076 1516464 1777352 0 0 0 6368 84356 194464 39 7 54 0 0
1582078211 5 0 0 61383008 1530752 1806732 0 0 0 10488 91172 205737 40 7 53 0 0
1582078212 3 0 0 61361356 1536380 1818924 0 0 0 8152 93723 219414 38 7 55 0 0
1582078213 6 0 0 61334832 1615872 1766532 0 0 0 11464 100302 222793 37 8 55 0 0
1582078214 1 0 0 61325156 1621732 1769580 0 0 0 6540 93708 209029 39 7 54 0 0
1582078215 1 0 0 61305964 1626776 1783100 0 0 0 11288 88896 208916 36 6 57 0 0
1582078216 6 1 0 61255564 1612540 1847768 0 0 0 10092 85081 198609 40 7 52 0 0
1582078217 5 0 0 61230580 1613496 1871252 0 0 0 6748 91884 208176 40 6 53 0 0
1582078218 2 0 0 61221272 1628476 1863548 0 0 0 6984 92867 215831 38 6 55 0 0
1582078219 3 0 0 61194912 1631452 1888364 0 0 0 10432 96602 226528 38 8 53 0 0
1582078220 1 0 0 61175412 1635000 1903704 0 0 0 10672 92727 204004 36 7 57 0 0
1582078221 9 0 0 61137568 1641412 1935912 0 0 0 10448 87851 202629 40 7 53 0 0
1582078222 2 0 0 61129540 1674072 1912224 0 0 0 8016 88724 199096 34 7 59 0 0
1582078223 1 0 0 61127440 1682508 1903176 0 0 0 3892 5579 10390 1 1 98 0 0
1582078224 1 0 0 61135804 1682676 1893248 0 0 0 248 2441 3531 0 0 99 0 0
1582078225 1 0 0 61144124 1688792 1878200 0 0 0 0 2042 2815 0 0 100 0 0
1582078226 1 0 0 61152752 1689744 1868916 0 0 0 0 2155 2818 0 0 100 0 0
1582078227 1 0 0 61163164 1699584 1848348 0 0 0 0 2084 2809 0 0 100 0 0
1582078228 1 0 0 61173696 1706164 1832156 0 0 0 0 2327 3323 0 0 99 0 0
