1582078489 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078489 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078489 6 0 0 61887736 1242360 807736 0 0 17 108 108 96 2 0 97 0 0
1582078490 1 0 0 61886508 1242372 809744 0 0 0 0 360 351 0 0 100 0 0
1582078491 1 0 0 61885120 1242380 809884 0 0 0 28 730 664 0 0 100 0 0
1582078492 0 0 0 61885372 1242380 809736 0 0 0 0 628 575 0 0 100 0 0
1582078493 0 0 0 61885388 1242380 809588 0 0 0 0 635 529 0 0 100 0 0
1582078494 0 0 0 61885596 1242384 809796 0 0 0 0 642 570 0 0 100 0 0
1582078495 0 0 0 61885844 1242384 809828 0 0 0 0 629 561 0 0 100 0 0
1582078496 0 0 0 61885588 1242384 809688 0 0 0 0 635 587 0 0 100 0 0
1582078497 2 0 0 61867852 1242388 827708 0 0 0 0 804 788 1 0 99 0 0
1582078498 21 0 0 61016856 1242388 1657060 0 0 0 0 4563 9886 57 4 38 0 0
1582078499 5 0 0 60445320 1242404 2220688 0 0 0 0 6339 9730 89 3 7 0 0
1582078500 3 0 0 60404668 1242404 2258192 0 0 0 0 6032 3960 19 1 81 0 0
1582078501 5 0 0 60398760 1242404 2262200 0 0 0 0 5945 3208 19 0 80 0 0
1582078502 4 0 0 60396112 1242404 2265020 0 0 0 0 5766 3036 14 1 85 0 0
1582078503 3 0 0 60390700 1242408 2269836 0 0 0 0 5507 3132 14 0 86 0 0
1582078504 2 0 0 60378380 1242408 2282420 0 0 0 0 5676 3294 13 0 86 0 0
1582078505 2 0 0 60364572 1242408 2295832 0 0 0 0 5773 3011 15 0 84 0 0
1582078506 2 0 0 60358884 1242412 2301244 0 0 0 0 5650 3123 13 1 86 0 0
1582078507 1 0 0 60377796 1242412 2283624 0 0 0 0 6320 3200 16 0 83 0 0
1582078508 2 0 0 60362232 1242412 2297988 0 0 0 0 5511 3094 13 0 86 0 0
1582078509 3 0 0 60352520 1242416 2307192 0 0 0 0 5310 2692 12 0 87 0 0
1582078510 3 0 0 60335792 1242416 2323656 0 0 0 0 6291 3259 16 1 83 0 0
1582078511 1 0 0 60325892 1242416 2332612 0 0 0 0 5616 2965 13 0 87 0 0
1582078512 1 0 0 60315492 1242420 2343148 0 0 0 0 6236 3597 18 0 82 0 0
1582078513 4 0 0 60314080 1242420 2343624 0 0 0 0 5511 2867 13 0 87 0 0
1582078514 5 0 0 60313928 1242420 2344664 0 0 0 0 5995 3183 14 1 86 0 0
1582078515 3 0 0 60313616 1242424 2345224 0 0 0 0 5956 3036 13 0 86 0 0
1582078516 4 0 0 60312900 1242424 2346096 0 0 0 0 5278 3063 12 0 88 0 0
1582078517 2 0 0 60313288 1242424 2345976 0 0 0 0 6356 3227 14 0 86 0 0
1582078518 4 0 0 60312448 1242428 2346580 0 0 0 0 5468 2771 13 0 87 0 0
1582078519 9 0 0 60315680 1242428 2342880 0 0 0 36 5977 3155 14 0 86 0 0
