1582077778 ens5 docker0 docker_gwbridge veth5ccc35f vethff4bc22
1582077778 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077778 8.04 7.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077779 7.55 7.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077780 7.46 7.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077781 7.34 7.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077782 7.80 7.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077783 17.17 17.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077784 7.59 7.51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077785 7.73 7.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077786 7.43 7.46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077787 7.77 7.93 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077788 428.48 430.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077789 2463.79 2469.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077790 2529.49 2537.64 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077791 2547.33 2562.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077792 2576.14 2583.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077793 2566.41 2573.81 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077794 2550.20 2555.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077795 2550.59 2555.53 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077796 2535.14 2542.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077797 2558.26 2575.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077798 2561.05 2574.43 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077799 2553.12 2559.72 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077800 2566.74 2572.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077801 2551.01 2557.86 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077802 2538.84 2548.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
