1582078488 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078488 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078488 6 0 0 62401832 1250772 422944 0 0 19 70 67 75 0 0 100 0 0
1582078489 1 0 0 62400868 1250772 423448 0 0 0 4 676 695 0 0 100 0 0
1582078490 1 0 0 62398864 1250784 425184 0 0 0 0 868 865 0 0 100 0 0
1582078491 0 0 0 62398740 1250784 425228 0 0 0 0 832 859 0 0 100 0 0
1582078492 0 0 0 62399616 1250784 425200 0 0 0 0 991 992 0 0 100 0 0
1582078493 0 0 0 62399120 1250788 425200 0 0 0 0 943 937 0 0 100 0 0
1582078494 0 0 0 62399552 1250788 425116 0 0 0 0 891 895 0 0 100 0 0
1582078495 0 0 0 62399464 1250792 425240 0 0 0 0 870 910 0 0 100 0 0
1582078496 0 0 0 62399308 1250792 425180 0 0 0 0 1319 1618 0 0 100 0 0
1582078497 0 0 0 62399176 1250792 425160 0 0 0 0 992 1007 0 0 100 0 0
1582078498 1 0 0 62399604 1250792 425160 0 0 0 0 824 861 0 0 100 0 0
1582078499 1 0 0 62397620 1255176 423204 0 0 0 2440 1374 1509 0 0 100 0 0
1582078500 1 0 0 62388164 1267756 419056 0 0 0 12372 3003 3058 1 0 99 0 0
1582078501 1 0 0 62373636 1282004 419324 0 0 0 14572 4167 4719 0 0 99 0 0
1582078502 1 0 0 62358312 1296696 419452 0 0 0 14832 3908 4104 1 0 99 0 0
1582078503 1 0 0 62410956 1246472 417488 0 0 0 15544 3346 3490 0 1 99 0 0
1582078504 2 0 0 62399152 1257964 417416 0 0 0 11660 3287 3627 0 0 99 0 0
1582078505 1 0 0 62381972 1276684 415468 0 0 0 16864 4087 4330 1 0 99 0 0
1582078506 1 0 0 62369344 1288820 415388 0 0 0 15944 3194 3528 1 0 99 0 0
1582078507 1 0 0 62355360 1302292 415484 0 0 0 14176 3463 3832 1 0 99 0 0
1582078508 1 0 0 62340400 1319940 413116 0 0 0 14952 3808 4063 1 0 99 0 0
1582078509 1 0 0 62328388 1332636 411672 0 0 0 11400 3183 3322 0 0 99 0 0
1582078510 1 0 0 62313196 1347528 411896 0 0 0 18940 4049 4247 1 0 98 0 0
1582078511 1 0 0 62297832 1361540 411896 0 0 0 14236 3487 3989 0 0 99 0 0
1582078512 1 0 0 62286468 1373372 411868 0 0 0 11980 3452 3600 1 0 99 0 0
1582078513 1 0 0 62338828 1323580 411832 0 0 0 19264 4151 4275 1 0 99 0 0
1582078514 2 0 0 62322516 1338240 412212 0 0 0 14792 3679 3836 0 0 99 0 0
1582078515 1 0 0 62307812 1352120 412128 0 0 0 14212 3437 3720 1 0 98 1 0
1582078516 1 0 0 62297364 1363036 412036 0 0 0 14844 4003 4447 1 0 99 0 0
1582078517 1 0 0 62283356 1376608 412152 0 0 0 13600 3508 3784 0 0 99 0 0
1582078518 1 0 0 62269780 1389432 412252 0 0 0 12908 3731 3996 0 0 99 0 0
1582078519 1 0 0 62253868 1405004 412380 0 0 4 18436 3898 4112 0 0 99 0 0
1582078520 1 0 0 62247648 1410700 412228 0 0 0 5896 2070 2264 0 0 99 0 0
1582078521 1 0 0 62247828 1408652 414248 0 0 0 0 876 929 0 0 100 0 0
1582078522 1 0 0 62247304 1408652 414700 0 0 0 0 1011 1130 0 0 100 0 0
1582078523 1 0 0 62247204 1408656 414372 0 0 0 0 892 938 0 0 100 0 0
1582078524 2 0 0 62246792 1408656 414440 0 0 0 0 877 927 0 0 100 0 0
1582078525 1 0 0 62247076 1408656 414504 0 0 0 0 875 931 0 0 100 0 0
1582078526 1 0 0 62247108 1408660 414360 0 0 0 0 860 877 0 0 100 0 0
1582078527 1 0 0 62246804 1412668 410316 0 0 0 0 971 1032 0 0 100 0 0
1582078528 1 0 0 62247304 1412684 410536 0 0 0 0 931 889 0 0 100 0 0
1582078529 1 0 0 62246728 1416784 406180 0 0 0 0 939 950 0 0 100 0 0
1582078530 1 0 0 62247208 1420880 402308 0 0 0 0 896 877 0 0 100 0 0
