1582077571 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077571 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077571 5 1 0 63439612 314668 354832 0 0 54 3 41 52 0 0 100 0 0
1582077572 0 0 0 63437196 315368 356708 0 0 324 0 626 665 0 0 100 0 0
1582077573 0 0 0 63436300 315404 356596 0 0 0 0 967 950 0 0 100 0 0
1582077574 0 0 0 63436160 315408 356560 0 0 0 0 1058 1024 0 0 99 0 0
1582077575 1 0 0 63435696 315412 356732 0 0 0 0 934 911 0 0 100 0 0
1582077576 1 0 0 63435788 315412 356688 0 0 0 0 882 847 0 0 100 0 0
1582077577 1 0 0 63435884 315412 356528 0 0 0 0 1454 1736 0 0 100 0 0
1582077578 1 0 0 63435888 315416 356940 0 0 0 0 991 880 0 0 100 0 0
1582077579 1 0 0 63436328 315416 356880 0 0 0 0 964 868 0 0 100 0 0
1582077580 1 0 0 63435804 315416 356932 0 0 0 0 938 852 0 0 100 0 0
1582077581 1 0 0 63435996 315416 356744 0 0 0 0 931 915 0 0 100 0 0
1582077582 1 0 0 63435432 315772 357308 0 0 0 496 1250 1236 0 0 100 0 0
1582077583 1 0 0 63427272 317276 363404 0 0 0 1628 1672 1843 0 0 100 0 0
1582077584 1 0 0 63424820 318812 364716 0 0 0 1668 1585 1615 0 0 99 0 0
1582077585 1 0 0 63420120 320388 367532 0 0 0 1704 1673 1778 0 0 100 0 0
1582077586 1 0 0 63417188 321588 368256 0 0 0 1724 1699 1767 0 0 99 1 0
1582077587 1 0 0 63415080 323472 369656 0 0 0 1624 1521 1698 0 0 100 0 0
1582077588 1 0 0 63409908 325012 372244 0 0 0 1668 1644 1818 0 0 99 0 0
1582077589 1 0 0 63406420 326572 374536 0 0 0 1784 1688 1842 0 0 100 0 0
1582077590 1 0 0 63404200 327348 374940 0 0 0 1688 1447 1483 0 0 100 0 0
1582077591 1 0 0 63401248 329704 376368 0 0 0 1708 1513 1537 0 0 100 0 0
1582077592 1 0 0 63397584 331232 378672 0 0 0 1660 1670 1720 0 0 100 0 0
1582077593 1 0 0 63395684 332744 378952 0 0 0 1652 1609 1774 0 0 100 0 0
1582077594 1 0 0 63391160 334340 380848 0 0 0 1880 1660 1718 0 0 100 0 0
