1582077882 ens5 docker0 docker_gwbridge veth235417d vethd39ee0f
1582077882 KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out KB/s in KB/s out
1582077882 5.10 4.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077883 4.93 5.13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077884 4.41 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077885 5.90 5.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077886 4.24 4.19 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077887 4.91 4.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077888 4.90 5.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077889 4.55 4.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077890 4.31 4.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077891 4.45 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077892 545.70 545.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077893 3273.13 3256.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077894 3429.90 3410.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077895 3393.22 3372.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077896 3401.25 3377.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077897 3474.87 3454.25 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077898 3424.85 3403.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077899 3465.60 3438.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077900 3389.15 3367.16 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077901 3415.58 3389.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077902 3427.52 3403.76 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077903 3462.32 3458.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077904 3421.89 3400.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077905 3461.22 3438.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077906 3391.06 3367.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077907 3404.82 3383.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077908 3421.73 3393.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077909 3480.13 3453.93 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077910 3388.12 3362.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077911 3480.14 3461.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077912 2629.00 2613.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077913 119.98 121.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077914 4.21 4.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077915 5.78 5.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077916 4.51 4.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077917 4.62 4.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077918 4.58 4.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077919 4.45 4.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077920 4.34 4.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077921 4.46 4.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077922 4.86 4.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077923 4.94 5.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077924 4.34 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077925 4.58 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077926 14.40 14.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077927 4.39 4.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077928 5.10 5.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077929 13.99 14.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077930 4.37 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077931 4.43 4.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077932 4.47 4.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077933 4.62 4.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077934 4.60 4.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077935 4.48 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077936 4.34 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077937 6.15 6.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077938 4.50 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077939 4.75 4.92 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077940 4.59 4.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077941 4.48 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077942 4.40 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077943 5.48 5.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077944 4.45 4.46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077945 5.98 5.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077946 4.21 4.26 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077947 4.16 4.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077948 4.71 4.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077949 4.64 4.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077950 4.34 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077951 4.40 4.46 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077952 4.89 4.93 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077953 4.78 4.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077954 4.50 4.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077955 4.49 4.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077956 14.02 14.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077957 4.38 4.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077958 4.95 5.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077959 13.96 13.93 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077960 4.37 4.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077961 4.54 4.59 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077962 4.47 4.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077963 4.23 4.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077964 5.06 5.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077965 4.55 4.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077966 4.53 4.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077967 4.81 4.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582077968 5.00 5.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
