1582078087 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078087 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078087 6 0 0 61496712 1072424 1459592 0 0 31 58 420 817 2 1 97 0 0
1582078088 1 0 0 61496608 1072908 1460176 0 0 0 0 1697 2580 0 0 100 0 0
1582078089 1 0 0 61507512 1072788 1448128 0 0 0 0 1743 2558 0 0 100 0 0
1582078090 1 0 0 61508176 1072788 1447500 0 0 0 0 1931 2987 0 0 100 0 0
1582078091 0 0 0 61508924 1072788 1446212 0 0 0 0 1711 2607 0 0 100 0 0
1582078092 0 0 0 61510744 1072784 1444496 0 0 0 0 1525 2202 0 0 100 0 0
1582078093 0 0 0 61510912 1056400 1460508 0 0 0 0 1861 2745 0 0 99 0 0
1582078094 0 0 0 61512936 1056400 1457744 0 0 0 0 1856 2702 0 0 100 0 0
1582078095 1 0 0 61515340 1056404 1455980 0 0 0 0 1757 2627 0 0 100 0 0
1582078096 2 0 0 61515368 1056404 1455812 0 0 0 116 1868 3011 0 0 99 0 0
1582078097 2 0 0 61515568 1056404 1455212 0 0 0 0 1436 2226 0 0 100 0 0
1582078098 2 0 0 61515396 1056400 1455856 0 0 0 0 4585 6672 1 0 99 0 0
1582078099 6 0 0 61513396 1075284 1441084 0 0 0 960 42615 76008 12 3 85 0 0
1582078100 4 0 0 61446236 1097456 1486544 0 0 0 6716 82981 177064 32 5 63 0 0
1582078101 20 0 0 61388976 1127136 1512636 0 0 0 8124 79168 177403 34 6 59 0 0
1582078102 10 0 0 61337244 1132708 1561196 0 0 0 7448 68312 143984 30 5 66 0 0
1582078103 3 0 0 61264220 1134548 1630728 0 0 0 6024 77461 169863 36 6 58 0 0
1582078104 25 0 0 61201460 1171800 1656648 0 0 0 8888 76089 158789 35 6 59 0 0
1582078105 7 0 0 61155464 1177748 1693916 0 0 0 5780 78467 163740 31 5 64 0 0
1582078106 3 0 0 61135420 1186952 1705004 0 0 0 8848 84470 179991 39 6 55 0 0
1582078107 5 0 0 61068380 1212132 1746388 0 0 0 8680 81773 171546 37 6 56 1 0
1582078108 30 0 0 61049244 1215560 1760932 0 0 0 9424 80822 169181 35 5 59 0 0
1582078109 6 0 0 61036616 1220320 1769516 0 0 0 5788 70391 147080 34 5 60 0 0
1582078110 18 0 0 61021432 1234884 1769444 0 0 0 7808 77625 160723 31 5 63 0 0
1582078111 8 0 0 60997568 1257836 1771060 0 0 0 5692 77309 156940 34 5 61 0 0
1582078112 10 0 0 60974056 1273272 1777944 0 0 0 9984 69567 151061 36 5 59 0 0
1582078113 6 0 0 60950860 1292228 1782380 0 0 0 8696 74528 160445 36 7 57 0 0
1582078114 6 0 0 60938024 1306488 1780628 0 0 0 4720 81267 164293 35 6 59 0 0
1582078115 5 0 0 60915244 1318464 1790940 0 0 0 10280 102311 233704 36 7 56 0 0
1582078116 1 0 0 60902956 1327688 1792040 0 0 0 9336 87024 191544 40 6 54 0 0
1582078117 23 0 0 60889144 1340988 1793056 0 0 0 8768 87024 185222 37 6 57 0 0
1582078118 5 0 0 60866180 1352780 1805060 0 0 0 14844 74698 168654 37 5 57 0 0
1582078119 7 0 0 60847712 1370244 1806032 0 0 0 4812 62931 140630 28 5 67 0 0
1582078120 1 0 0 60850588 1369852 1801544 0 0 0 3620 12852 24920 3 1 96 0 0
1582078121 1 0 0 60857624 1369824 1794424 0 0 0 532 2003 2865 1 0 99 0 0
1582078122 1 0 0 60864916 1369828 1785980 0 0 0 0 2691 3733 0 0 100 0 0
1582078123 1 0 0 60874936 1369828 1775704 0 0 0 4 2355 3227 1 0 99 0 0
1582078124 1 0 0 60884320 1365644 1771132 0 0 0 0 1937 2525 0 0 100 0 0
1582078125 1 0 0 60894080 1365640 1761176 0 0 0 0 1786 2415 0 0 99 0 0
1582078126 1 0 0 60904040 1365640 1751168 0 0 0 0 1923 2459 0 0 100 0 0
1582078127 1 0 0 60912908 1365640 1743196 0 0 0 0 1922 2616 0 0 100 0 0
1582078128 3 0 0 60918596 1365644 1737020 0 0 0 0 2479 3518 0 0 99 0 0
1582078129 2 0 0 60927352 1365640 1728456 0 0 0 0 3451 4972 0 0 99 0 0
1582078130 2 0 0 60930072 1365640 1726236 0 0 0 0 2338 3773 0 0 100 0 0
1582078131 1 0 0 60931744 1365644 1723928 0 0 0 0 2348 3922 0 0 100 0 0
1582078132 1 0 0 60932096 1365652 1724412 0 0 0 0 2069 3336 0 0 100 0 0
1582078133 1 0 0 60932648 1365652 1723920 0 0 0 1608 2721 4344 0 0 99 0 0
1582078134 1 0 0 60932888 1365656 1723892 0 0 0 0 2674 4304 0 0 100 0 0
1582078135 1 0 0 60932856 1365656 1723944 0 0 0 0 2519 4080 0 0 100 0 0
1582078136 1 0 0 60932156 1365656 1723704 0 0 0 0 2217 3530 0 0 100 0 0
1582078137 1 0 0 60932668 1365660 1723896 0 0 0 0 2350 3832 0 0 100 0 0
1582078138 1 0 0 60932440 1365660 1723952 0 0 0 0 2866 4503 0 0 100 0 0
1582078139 1 0 0 60932632 1365660 1724244 0 0 0 0 2609 4221 0 0 100 0 0
1582078140 1 0 0 60932420 1365668 1723700 0 0 0 0 2185 3579 0 0 100 0 0
1582078141 1 0 0 60932660 1365668 1723716 0 0 0 0 2086 3401 0 0 100 0 0
1582078142 1 0 0 60932064 1365668 1723796 0 0 0 0 2934 4833 0 0 100 0 0
1582078143 1 0 0 60917640 1366236 1739420 0 0 0 1412 30897 83015 3 2 96 0 0
1582078144 1 0 0 60916332 1361360 1743620 0 0 0 0 2365 3760 0 0 100 0 0
1582078145 1 0 0 60917692 1361360 1741232 0 0 0 0 2289 3651 0 0 100 0 0
1582078146 1 0 0 60939528 1360796 1721544 0 0 0 0 2558 4150 0 0 99 0 0
1582078147 1 0 0 60942000 1360796 1718788 0 0 0 0 2462 3980 0 0 100 0 0
1582078148 1 0 0 60943080 1360796 1717176 0 0 0 396 2634 4133 0 0 100 0 0
1582078149 2 0 0 60945808 1360800 1715548 0 0 0 0 1939 3024 0 0 100 0 0
1582078150 1 0 0 60946200 1360804 1714696 0 0 0 0 1696 2519 0 0 100 0 0
1582078151 1 0 0 60948628 1360804 1711964 0 0 0 0 1882 2760 0 0 100 0 0
1582078152 1 0 0 60948736 1360808 1712452 0 0 0 360 1995 3278 1 0 99 0 0
1582078153 1 0 0 60948604 1360828 1712084 0 0 0 0 1948 2884 0 0 100 0 0
1582078154 1 0 0 60948740 1358084 1715084 0 0 0 76 1881 2702 0 0 100 0 0
1582078155 1 0 0 60949112 1358088 1714676 0 0 0 0 1913 2845 0 0 100 0 0
1582078156 1 0 0 60950156 1357680 1713388 0 0 0 0 1505 2286 0 0 100 0 0
1582078157 1 0 0 60950232 1357584 1713592 0 0 0 0 1464 2294 0 0 100 0 0
1582078158 1 0 0 60950984 1357588 1713476 0 0 0 0 1975 2880 0 0 100 0 0
1582078159 1 0 0 60950908 1357588 1713272 0 0 0 0 1801 2758 0 0 100 0 0
1582078160 1 0 0 60950704 1357588 1713544 0 0 0 0 1506 2322 0 0 100 0 0
1582078161 1 0 0 60950012 1357592 1713152 0 0 0 0 1514 2357 0 0 99 0 0
1582078162 1 0 0 60950632 1357592 1713584 0 0 0 0 2134 3267 0 0 100 0 0
1582078163 1 0 0 60950848 1357592 1713500 0 0 0 0 2110 3042 0 0 100 0 0
1582078164 1 0 0 60950192 1357596 1713304 0 0 0 0 1851 2838 0 0 100 0 0
1582078165 1 0 0 60950220 1357596 1713460 0 0 0 0 1552 2353 0 0 100 0 0
1582078166 1 0 0 60950248 1357596 1713704 0 0 0 0 2022 3114 0 0 100 0 0
