1582078190 ALL 24.52 20.01 449.31 992.23 0.00 47.44 0.00 70.33 0.62 1.34 0.03 18.32 49.58 0.12 0.11
1582078191 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078192 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078193 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078194 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078195 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078196 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078197 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078198 ALL 0.00 38.00 0.00 1492.00 0.00 70.00 0.00 64.81 0.00 0.63 0.01 0.00 39.26 0.11 0.08
1582078199 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078200 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078201 ALL 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1582078202 ALL 0.00 18.00 0.00 1184.00 0.00 53.00 0.00 74.65 0.00 1.78 0.02 0.00 65.78 0.22 0.08
1582078203 ALL 0.00 86.00 0.00 6408.00 0.00 154.00 0.00 64.17 0.00 1.35 0.06 0.00 74.51 0.19 0.32
1582078204 ALL 0.00 113.00 0.00 9904.00 0.00 158.00 0.00 58.30 0.00 1.91 0.15 0.00 87.65 0.28 0.64
1582078205 ALL 0.00 103.00 0.00 9440.00 0.00 130.00 0.00 55.79 0.00 2.49 0.20 0.00 91.65 0.35 0.72
1582078206 ALL 0.00 52.00 0.00 5736.00 0.00 74.00 0.00 58.73 0.00 2.62 0.11 0.00 110.31 0.31 0.32
1582078207 ALL 0.00 95.00 0.00 10796.00 0.00 149.00 0.00 61.07 0.00 2.48 0.19 0.00 113.64 0.29 0.56
1582078208 ALL 0.00 114.00 0.00 9852.00 0.00 193.00 0.00 62.87 0.00 1.82 0.15 0.00 86.42 0.28 0.64
1582078209 ALL 0.00 115.00 0.00 10668.00 0.00 149.00 0.00 56.44 0.00 2.30 0.20 0.00 92.77 0.35 0.80
1582078210 ALL 0.00 109.00 0.00 11308.00 0.00 157.00 0.00 59.02 0.00 2.20 0.18 0.00 103.74 0.29 0.64
1582078211 ALL 0.00 56.00 0.00 6532.00 0.00 76.00 0.00 57.58 0.00 2.29 0.10 0.00 116.64 0.29 0.32
1582078212 ALL 0.00 117.00 0.00 11360.00 0.00 164.00 0.00 58.36 0.00 2.32 0.20 0.00 97.09 0.38 0.88
1582078213 ALL 0.00 51.00 0.00 6516.00 0.00 81.00 0.00 61.36 0.00 2.75 0.11 0.00 127.76 0.31 0.32
1582078214 ALL 0.00 100.00 0.00 8588.00 0.00 167.00 0.00 62.55 0.00 1.84 0.13 0.00 85.88 0.36 0.72
1582078215 ALL 0.00 113.00 0.00 11180.00 0.00 159.00 0.00 58.46 0.00 1.95 0.16 0.00 98.94 0.32 0.72
1582078216 ALL 0.00 56.00 0.00 6616.00 0.00 81.00 0.00 59.12 0.00 2.86 0.13 0.00 118.14 0.29 0.32
1582078217 ALL 0.00 102.00 0.00 10064.00 0.00 141.00 0.00 58.02 0.00 2.12 0.16 0.00 98.67 0.31 0.64
1582078218 ALL 0.00 106.00 0.00 10792.00 0.00 152.00 0.00 58.91 0.00 1.92 0.14 0.00 101.81 0.38 0.80
