1582077883 ens5 docker0
1582077883 KB/s in KB/s out KB/s in KB/s out
1582077883 0.26 0.05 0.00 0.00
1582077884 0.10 0.10 0.00 0.00
1582077885 0.10 0.10 0.00 0.00
1582077886 0.10 0.10 0.00 0.00
1582077887 0.10 0.10 0.00 0.00
1582077888 0.10 0.10 0.00 0.00
1582077889 0.18 0.18 0.00 0.00
1582077890 0.70 0.37 0.00 0.00
1582077891 0.10 0.10 0.00 0.00
1582077892 1016.38 56.65 0.00 0.00
1582077893 804.23 438.70 0.00 0.00
1582077894 1156.58 409.82 0.00 0.00
1582077895 1145.33 398.52 0.00 0.00
1582077896 1152.23 401.30 0.00 0.00
1582077897 1131.03 394.75 0.00 0.00
1582077898 1134.51 402.30 0.00 0.00
1582077899 1137.21 398.06 0.00 0.00
1582077900 1147.69 404.70 0.00 0.00
1582077901 1138.68 398.19 0.00 0.00
1582077902 1150.50 401.89 0.00 0.00
1582077903 1135.71 398.38 0.00 0.00
1582077904 1128.79 393.38 0.00 0.00
1582077905 1135.35 397.92 0.00 0.00
1582077906 1137.85 393.48 0.00 0.00
1582077907 1149.96 405.18 0.00 0.00
1582077908 1142.76 396.21 0.00 0.00
1582077909 1134.59 397.32 0.00 0.00
1582077910 1130.67 397.59 0.00 0.00
1582077911 1134.86 398.46 0.00 0.00
1582077912 1127.72 396.94 0.00 0.00
1582077913 332.90 35.39 0.00 0.00
1582077914 0.10 0.10 0.00 0.00
1582077915 0.10 0.10 0.00 0.00
1582077916 0.10 0.10 0.00 0.00
1582077917 0.29 0.41 0.00 0.00
1582077918 0.10 0.10 0.00 0.00
1582077919 0.10 0.10 0.00 0.00
1582077920 0.10 0.10 0.00 0.00
1582077921 0.18 0.18 0.00 0.00
1582077922 3.08 3.32 0.00 0.00
1582077923 5.86 6.30 0.00 0.00
1582077924 0.10 0.10 0.00 0.00
1582077925 0.10 0.10 0.00 0.00
1582077926 0.10 0.10 0.00 0.00
1582077927 0.00 0.00 0.00 0.00
1582077928 0.10 0.10 0.00 0.00
1582077929 0.10 0.10 0.00 0.00
1582077930 0.10 0.10 0.00 0.00
1582077931 0.10 0.10 0.00 0.00
1582077932 0.27 0.27 0.00 0.00
1582077933 0.47 0.68 0.00 0.00
1582077934 0.40 0.33 0.00 0.00
1582077935 0.10 0.10 0.00 0.00
1582077936 0.36 0.36 0.00 0.00
1582077937 0.27 0.27 0.00 0.00
1582077938 0.10 0.10 0.00 0.00
1582077939 0.18 0.18 0.00 0.00
1582077940 0.10 0.10 0.00 0.00
1582077941 0.10 0.10 0.00 0.00
1582077942 0.10 0.10 0.00 0.00
1582077943 0.14 0.14 0.00 0.00
1582077944 0.10 0.10 0.00 0.00
1582077945 0.10 0.10 0.00 0.00
1582077946 0.10 0.10 0.00 0.00
1582077947 0.10 0.10 0.00 0.00
1582077948 0.10 0.10 0.00 0.00
1582077949 0.14 0.14 0.00 0.00
1582077950 0.10 0.10 0.00 0.00
1582077951 0.10 0.10 0.00 0.00
1582077952 0.10 0.10 0.00 0.00
1582077953 0.10 0.10 0.00 0.00
1582077954 0.18 0.18 0.00 0.00
1582077955 3.61 48.01 0.00 0.00
