1582077571 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077571 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077571 2 3 0 62775444 682300 590864 0 0 62 60 140 250 0 0 99 0 0
1582077572 0 0 0 62772796 682908 591968 0 0 460 0 1604 2486 0 0 100 0 0
1582077573 0 0 0 62771496 682968 592112 0 0 0 0 1535 2225 0 0 100 0 0
1582077574 0 0 0 62771336 682972 592176 0 0 0 0 2470 3624 0 0 100 0 0
1582077575 0 0 0 62772112 682976 592284 0 0 0 576 1685 2409 0 0 99 0 0
1582077576 0 0 0 62771528 682980 592436 0 0 0 0 1754 2672 0 0 100 0 0
1582077577 0 0 0 62770684 682980 592424 0 0 0 0 1483 2149 0 0 100 0 0
1582077578 0 0 0 62771396 682980 592336 0 0 0 0 1713 2538 0 0 100 0 0
1582077579 1 0 0 62771204 682984 592380 0 0 0 0 1870 2660 0 0 100 0 0
1582077580 1 0 0 62771044 682984 592380 0 0 0 0 1765 2604 0 0 100 0 0
1582077581 1 0 0 62770884 682984 592228 0 0 0 0 1334 2067 0 0 100 0 0
1582077582 2 0 0 62769368 684912 592252 0 0 0 0 3909 6091 1 0 99 0 0
1582077583 1 0 0 62764180 685052 597808 0 0 0 852 13765 22719 4 1 95 0 0
1582077584 1 0 0 62760464 685176 602104 0 0 0 1364 15663 28326 6 1 93 0 0
1582077585 1 0 0 62755848 685296 605208 0 0 0 1488 15329 28863 7 1 92 0 0
1582077586 3 0 0 62755828 685416 605872 0 0 0 1540 15910 29241 6 1 93 0 0
1582077587 1 0 0 62753496 685536 608576 0 0 0 1596 14979 29576 6 1 93 0 0
1582077588 3 0 0 62749092 685676 611964 0 0 0 1564 16013 30780 6 1 93 0 0
1582077589 2 0 0 62744372 685784 615680 0 0 0 1532 16523 31771 7 1 92 0 0
1582077590 1 0 0 62743804 685940 616544 0 0 0 1704 16435 30983 6 1 93 0 0
1582077591 2 0 0 62740252 686004 619880 0 0 0 1268 16778 32188 6 1 93 0 0
1582077592 3 0 0 62738780 686144 621756 0 0 0 1736 16639 31636 6 1 93 0 0
1582077593 1 0 0 62736792 686204 623400 0 0 0 1744 17186 32956 6 1 92 0 0
1582077594 1 0 0 62734016 686372 626240 0 0 0 1812 17527 33734 7 1 92 0 0
1582077595 1 0 0 62731404 686452 627712 0 0 0 1404 17066 33281 6 1 93 0 0
1582077596 1 0 0 62730988 686572 629088 0 0 0 1756 16736 31882 7 1 92 0 0
1582077597 1 0 0 62726328 686660 632960 0 0 0 1592 17286 33193 6 1 93 0 0
1582077598 1 0 0 62723532 686760 637008 0 0 0 1720 17943 34725 6 1 92 0 0
1582077599 1 0 0 62720388 686912 638992 0 0 0 1776 17871 34177 6 1 92 0 0
1582077600 2 0 0 62718480 687252 640556 0 0 0 1624 17735 33840 6 1 93 0 0
1582077601 1 0 0 62716292 686696 643492 0 0 0 1348 17570 33813 6 1 93 0 0
1582077602 1 0 0 62715280 687564 643292 0 0 0 1888 18550 35835 6 1 93 0 0
1582077603 1 0 0 62716340 687140 643124 0 0 0 1272 10359 19606 3 1 96 0 0
1582077604 1 0 0 62715392 687288 642364 0 0 0 200 2443 3635 0 0 99 0 0
1582077605 1 0 0 62716360 687288 641944 0 0 0 0 1576 2282 0 0 100 0 0
