1582078295 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582078295 r b swpd free inact active si so bi bo in cs us sy id wa st
1582078295 6 0 0 61886248 1246540 804560 0 0 19 123 110 102 2 0 98 0 0
1582078296 1 0 0 61885200 1246548 806460 0 0 0 0 490 456 0 0 100 0 0
1582078297 2 0 0 61883340 1246560 806584 0 0 0 0 713 618 0 0 100 0 0
1582078298 1 0 0 61883252 1246560 806608 0 0 0 0 690 608 0 0 100 0 0
1582078299 0 0 0 61883312 1246560 806596 0 0 0 0 744 624 0 0 100 0 0
1582078300 0 0 0 61883464 1246564 806640 0 0 0 0 685 644 0 0 100 0 0
1582078301 0 0 0 61883312 1246564 806636 0 0 0 0 740 618 0 0 100 0 0
1582078302 0 0 0 61883396 1246564 806612 0 0 0 0 627 633 0 0 100 0 0
1582078303 1 0 0 61866332 1246568 824244 0 0 0 0 850 848 1 0 99 0 0
1582078305 30 0 0 61048624 1246568 1621852 0 0 0 0 4356 9085 55 4 40 0 0
1582078305 3 0 0 60483588 1246584 2179644 0 0 0 0 5081 9176 87 4 9 0 0
1582078306 5 0 0 60400908 1246584 2255976 0 0 0 0 7167 5038 25 1 74 0 0
1582078307 5 0 0 60397272 1246584 2257936 0 0 0 0 4567 2740 14 0 86 0 0
1582078308 2 0 0 60394784 1246584 2261540 0 0 0 0 5507 3150 14 0 86 0 0
1582078309 5 0 0 60387832 1246588 2266856 0 0 0 0 5838 3344 17 0 83 0 0
1582078310 3 0 0 60380228 1246588 2274492 0 0 0 0 4111 2426 10 0 90 0 0
1582078311 3 0 0 60363260 1246588 2291424 0 0 0 0 5603 3002 15 1 84 0 0
1582078312 3 0 0 60358360 1246592 2295000 0 0 0 0 4904 3071 12 1 88 0 0
1582078313 11 0 0 60378924 1246592 2276124 0 0 0 16 5640 3130 14 0 86 0 0
1582078314 7 0 0 60368460 1246592 2285316 0 0 0 0 4849 2825 11 0 88 0 0
1582078315 2 0 0 60351688 1246596 2302540 0 0 0 0 5851 3239 15 0 85 0 0
1582078316 1 0 0 60337916 1246596 2316864 0 0 0 0 5035 3023 12 0 88 0 0
1582078317 3 0 0 60322032 1246596 2331440 0 0 0 0 5885 3639 16 1 83 0 0
1582078318 1 0 0 60321108 1246600 2333048 0 0 0 0 5206 2838 13 0 87 0 0
1582078320 4 0 0 60320692 1246600 2332832 0 0 0 0 5022 2525 11 0 88 0 0
1582078320 1 0 0 60320892 1246600 2333264 0 0 0 0 5061 2933 12 0 87 0 0
1582078321 2 0 0 60319664 1246604 2333168 0 0 0 0 4850 2615 12 0 88 0 0
1582078322 1 0 0 60319372 1246604 2334288 0 0 0 0 5840 3275 14 0 86 0 0
1582078323 4 0 0 60317968 1246604 2335800 0 0 0 0 4513 2647 11 0 89 0 0
1582078324 1 0 0 60317392 1246608 2336384 0 0 0 0 5391 2838 14 0 86 0 0
1582078325 3 0 0 60315644 1246608 2336740 0 0 0 40 4965 2685 11 0 88 0 0
1582078326 1 0 0 60318840 1246608 2334404 0 0 0 0 1657 1286 4 0 96 0 0
1582078327 1 0 0 61881824 1246672 806572 0 0 0 0 2232 2006 2 1 96 0 0
1582078328 1 0 0 61882264 1246672 807092 0 0 0 60 724 611 0 0 100 0 0
1582078329 1 0 0 61883048 1246672 806844 0 0 0 0 611 557 0 0 100 0 0
1582078330 1 0 0 61882520 1246676 807076 0 0 0 0 707 610 0 0 100 0 0
1582078331 1 0 0 61883216 1246676 806840 0 0 0 0 715 626 0 0 100 0 0
1582078332 1 0 0 61883256 1246676 806972 0 0 0 0 682 634 0 0 100 0 0
1582078333 1 0 0 61882904 1246680 806824 0 0 0 0 704 621 0 0 100 0 0
1582078334 2 0 0 61883104 1246680 806904 0 0 0 0 705 603 0 0 100 0 0
1582078335 1 0 0 61882724 1246680 806988 0 0 0 0 693 658 0 0 100 0 0
1582078336 1 0 0 61883196 1246684 807164 0 0 0 0 694 634 0 0 100 0 0
1582078337 1 0 0 61882996 1246684 806788 0 0 0 0 721 622 0 0 100 0 0
1582078338 1 0 0 61882452 1246684 807024 0 0 0 12 676 660 0 0 100 0 0
1582078339 1 0 0 61882216 1246688 806956 0 0 0 0 779 629 0 0 100 0 0
1582078340 1 0 0 61882692 1246688 807320 0 0 0 0 677 622 0 0 100 0 0
1582078341 1 0 0 61882952 1246692 806816 0 0 0 0 688 663 0 0 99 0 0
1582078342 1 0 0 61882672 1246696 807140 0 0 0 0 656 602 0 0 100 0 0
1582078344 1 0 0 61882848 1246696 807152 0 0 0 0 698 592 0 0 100 0 0
1582078345 1 0 0 61882748 1246696 806920 0 0 0 0 627 598 0 0 100 0 0
1582078346 1 0 0 61882056 1246700 807184 0 0 0 0 590 530 0 0 100 0 0
1582078347 1 0 0 61882552 1246700 807360 0 0 0 0 612 536 0 0 100 0 0
1582078348 1 0 0 61882728 1246700 806952 0 0 0 0 674 562 0 0 100 0 0
1582078349 1 0 0 61883084 1246704 806828 0 0 0 0 701 628 0 0 100 0 0
1582078350 1 0 0 61882352 1246704 806960 0 0 0 0 657 546 0 0 100 0 0
1582078351 1 0 0 61882456 1246704 807272 0 0 0 0 691 611 0 0 100 0 0
1582078352 1 0 0 61882464 1246712 806968 0 0 0 0 754 640 0 0 100 0 0
1582078353 1 0 0 61882568 1246712 807188 0 0 0 0 716 663 0 0 100 0 0
1582078354 2 0 0 61882696 1246712 806972 0 0 0 0 697 627 0 0 100 0 0
1582078355 1 0 0 61882740 1246716 807040 0 0 0 0 697 615 0 0 100 0 0
1582078356 1 0 0 61882552 1246716 807176 0 0 0 44 734 658 0 0 100 0 0
