1582077882 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077882 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077882 7 0 0 61886344 1245452 806024 0 0 27 174 122 114 1 0 98 0 0
1582077883 1 0 0 61885044 1245460 808188 0 0 0 0 484 443 0 0 100 0 0
1582077884 1 0 0 61884228 1245472 808332 0 0 0 0 593 625 0 0 100 0 0
1582077885 1 0 0 61883748 1245472 808376 0 0 0 0 616 572 0 0 100 0 0
1582077886 1 0 0 61884024 1245476 808736 0 0 0 0 622 611 0 0 100 0 0
1582077887 0 0 0 61883872 1245476 808684 0 0 0 0 607 568 0 0 100 0 0
1582077888 0 0 0 61883924 1245476 808356 0 0 0 0 719 640 0 0 100 0 0
1582077889 0 0 0 61884000 1245476 808388 0 0 0 0 687 572 0 0 100 0 0
1582077890 1 0 0 61866048 1245480 826204 0 0 0 0 822 859 1 0 99 0 0
1582077891 25 0 0 61037484 1245484 1632168 0 0 0 0 4404 9140 54 5 40 0 0
1582077892 6 0 0 60459148 1245496 2205308 0 0 0 0 5501 9578 89 4 8 0 0
1582077893 1 0 0 60408020 1245496 2252136 0 0 0 0 4412 3297 12 1 87 0 0
1582077894 1 0 0 60400536 1245496 2258616 0 0 0 0 3672 2183 12 0 87 0 0
1582077895 1 0 0 60398528 1245496 2259672 0 0 0 0 3460 2026 8 0 91 0 0
1582077896 3 0 0 60397556 1245500 2260556 0 0 0 0 3651 2149 7 0 92 0 0
1582077897 2 0 0 60395784 1245500 2261788 0 0 0 0 3481 2129 8 0 92 0 0
1582077898 1 0 0 60395052 1245500 2262560 0 0 0 0 3454 2005 7 0 93 0 0
1582077899 1 0 0 60400312 1245504 2257180 0 0 0 0 3607 2246 8 0 92 0 0
1582077900 2 0 0 60433332 1245504 2225144 0 0 0 0 3895 2510 9 0 91 0 0
1582077901 2 0 0 60433956 1245504 2225412 0 0 0 20 3521 2173 6 0 93 0 0
1582077902 1 0 0 60431428 1245500 2226040 0 0 0 0 3585 2017 6 0 93 0 0
1582077903 1 0 0 60430412 1245500 2226580 0 0 0 0 3306 1805 6 0 94 0 0
1582077904 3 0 0 60430064 1245500 2228076 0 0 0 0 3579 2222 7 0 93 0 0
1582077905 2 0 0 60427588 1245504 2230156 0 0 0 0 3507 2081 7 0 93 0 0
