1582077673 procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
1582077673 r b swpd free inact active si so bi bo in cs us sy id wa st
1582077673 8 0 0 62701192 664176 679808 0 0 52 55 170 306 1 0 99 0 0
1582077674 1 0 0 62700136 664184 680992 0 0 0 0 1493 2309 0 0 100 0 0
1582077675 1 0 0 62699248 664200 681624 0 0 0 0 1699 2514 0 0 100 0 0
1582077676 1 0 0 62699384 664200 681352 0 0 0 0 1541 2312 0 0 100 0 0
1582077677 0 0 0 62699036 664200 681360 0 0 0 0 1735 2564 0 0 100 0 0
1582077678 0 0 0 62699096 664204 681220 0 0 0 8 2094 3044 0 0 100 0 0
1582077679 0 0 0 62699696 664188 680852 0 0 0 0 2406 3556 0 0 100 0 0
1582077680 0 0 0 62699660 664192 680876 0 0 0 0 1710 2518 1 0 99 0 0
1582077681 1 0 0 62699780 664184 680892 0 0 0 0 2154 3058 1 0 99 0 0
1582077682 4 0 0 62699372 664168 680944 0 0 0 0 1807 2694 0 0 100 0 0
1582077683 1 0 0 62699112 664168 680952 0 0 0 0 2035 3094 0 0 100 0 0
1582077684 1 0 0 62699892 666220 678856 0 0 0 0 1852 2931 0 0 100 0 0
1582077685 1 0 0 62698528 667252 680500 0 0 0 568 20212 32546 4 1 95 0 0
1582077686 1 0 0 62691052 667416 688012 0 0 0 2504 30451 61968 11 2 87 0 0
1582077687 1 0 0 62673824 667660 705292 0 0 0 2856 30753 59384 11 2 87 0 0
1582077688 5 0 0 62645976 671692 726912 0 0 0 2052 29728 58853 11 2 86 0 0
1582077689 1 0 0 62640104 677204 728996 0 0 0 2944 29507 58633 11 2 87 0 0
1582077690 1 0 0 62633652 688924 722960 0 0 0 2944 32126 63850 12 2 85 0 0
1582077691 2 0 0 62613732 692132 741064 0 0 0 2328 29686 60143 12 2 86 0 0
1582077692 2 0 0 62610512 695732 740084 0 0 0 2768 29551 58586 12 2 85 0 0
1582077693 1 0 0 62595748 703712 746520 0 0 0 3260 30684 60594 11 2 86 0 0
1582077694 8 0 0 62586648 708584 750904 0 0 0 2328 31969 63070 12 2 87 0 0
1582077695 1 0 0 62581904 714112 750204 0 0 0 3156 31317 62424 11 2 87 0 0
1582077696 1 0 0 62570388 716484 759024 0 0 0 2808 31510 62398 11 2 87 0 0
1582077697 1 0 0 62562728 720044 763524 0 0 0 2300 32084 64175 11 2 87 0 0
1582077698 1 0 0 62557908 725492 761268 0 0 0 2928 33330 68163 12 2 85 0 0
1582077699 3 0 0 62548316 728556 769500 0 0 0 3664 47097 100042 14 3 82 0 0
1582077700 1 0 0 62536384 731964 778912 0 0 0 3108 29833 61988 11 2 86 0 0
1582077701 1 0 0 62520484 732260 794900 0 0 0 3052 30374 58892 12 2 86 0 0
1582077702 8 0 0 62492728 738524 815396 0 0 0 2052 30752 61571 12 2 85 0 0
1582077703 1 0 0 62490728 738416 815792 0 0 0 3072 30185 60077 12 2 86 0 0
1582077704 4 0 0 62486808 745748 812824 0 0 0 3196 31906 65164 12 2 86 0 0
1582077705 1 0 0 62482052 746484 817536 0 0 0 2988 27993 56365 11 2 87 0 0
1582077706 1 0 0 62481144 746480 817360 0 0 0 828 8064 15451 3 1 96 0 0
1582077707 1 0 0 62481904 746516 815324 0 0 0 456 2046 3145 0 0 99 0 0
1582077708 1 0 0 62483472 746520 813808 0 0 0 68 2141 3072 0 0 100 0 0
1582077709 1 0 0 62486772 746504 810752 0 0 0 0 1963 2811 0 0 99 0 0
1582077710 6 0 0 62487948 746504 809432 0 0 0 0 1861 2663 0 0 100 0 0
1582077711 1 0 0 62488296 746512 808448 0 0 0 84 1796 2827 0 0 100 0 0
1582077712 1 0 0 62490232 746516 806960 0 0 0 104 1732 2559 0 0 100 0 0
1582077713 1 0 0 62491224 744480 808116 0 0 0 0 2075 2964 0 0 99 0 0
1582077714 2 0 0 62491948 744484 807248 0 0 0 0 1771 2630 0 0 100 0 0
1582077715 1 0 0 62492224 744484 806716 0 0 0 0 2938 4201 0 0 100 0 0
1582077716 1 0 0 62492108 744484 806528 0 0 0 0 2108 3162 0 0 100 0 0
1582077717 1 0 0 62492452 744496 806576 0 0 0 28 2186 3633 0 0 99 0 0
1582077718 4 0 0 62492436 744504 806492 0 0 0 96 2341 3605 0 0 99 0 0
1582077719 1 0 0 62493064 744504 806488 0 0 0 2712 2453 3785 0 0 100 0 0
1582077720 1 0 0 62493056 744508 806684 0 0 0 0 1904 2986 0 0 100 0 0
1582077721 1 0 0 62493008 744508 806620 0 0 0 0 1894 2981 0 0 100 0 0
1582077722 1 0 0 62492852 744508 806740 0 0 0 0 2188 3380 0 0 100 0 0
1582077723 1 0 0 62493276 744512 806540 0 0 0 0 2280 3448 0 0 100 0 0
1582077724 1 0 0 62492840 744512 806320 0 0 0 152 1946 3108 0 0 100 0 0
1582077725 1 0 0 62492744 744512 806456 0 0 0 0 1936 3072 0 0 100 0 0
